Subframe,Index,Service_type,Handover,Packet_size,Packet_size_norm
0,54,1,0,120,0.4444444444444444
0,55,4,0,55,0.2037037037037037
0,56,5,0,92,0.34074074074074073
0,57,2,0,49,0.1814814814814815
0,58,0,0,15,0.05555555555555555
0,59,3,0,26,0.0962962962962963
0,60,4,0,41,0.15185185185185185
0,61,5,0,52,0.1925925925925926
0,62,1,0,40,0.14814814814814814
0,63,3,1,22,0.08148148148148149
0,64,4,1,66,0.24444444444444444
0,65,2,0,48,0.17777777777777778
0,66,0,0,19,0.07037037037037037
0,67,4,0,73,0.27037037037037037
0,68,3,0,72,0.26666666666666666
0,69,2,0,80,0.2962962962962963
0,70,5,1,51,0.18888888888888888
0,71,4,1,30,0.1111111111111111
0,72,5,0,58,0.21481481481481482
0,73,5,0,70,0.25925925925925924
0,74,5,0,62,0.22962962962962963
0,75,5,0,84,0.3111111111111111
0,76,3,0,17,0.06296296296296296
0,77,0,0,16,0.05925925925925926
0,78,0,0,17,0.06296296296296296
0,79,2,0,52,0.1925925925925926
0,80,3,0,16,0.05925925925925926
0,81,4,0,96,0.35555555555555557
0,82,3,0,17,0.06296296296296296
0,83,5,0,101,0.37407407407407406
0,84,0,1,79,0.29259259259259257
0,85,5,0,49,0.1814814814814815
0,86,5,0,142,0.5259259259259259
0,87,4,0,45,0.16666666666666666
0,88,5,1,90,0.3333333333333333
0,89,5,1,52,0.1925925925925926
0,90,5,0,147,0.5444444444444444
0,91,0,0,18,0.06666666666666667
0,92,0,0,19,0.07037037037037037
0,93,2,0,58,0.21481481481481482
0,94,5,0,56,0.2074074074074074
0,95,0,0,29,0.10740740740740741
0,96,3,1,39,0.14444444444444443
0,97,2,0,51,0.18888888888888888
0,98,3,0,23,0.08518518518518518
0,99,2,1,70,0.25925925925925924
0,100,4,0,32,0.11851851851851852
0,101,3,0,20,0.07407407407407407
0,102,4,0,48,0.17777777777777778
0,103,4,0,55,0.2037037037037037
0,104,3,0,17,0.06296296296296296
0,105,1,1,52,0.1925925925925926
0,106,4,0,30,0.1111111111111111
0,107,2,0,76,0.2814814814814815
0,108,2,0,63,0.23333333333333334
0,109,4,1,90,0.3333333333333333
0,110,0,0,16,0.05925925925925926
0,111,1,0,46,0.17037037037037037
0,112,4,0,96,0.35555555555555557
0,113,4,0,47,0.17407407407407408
0,114,3,0,15,0.05555555555555555
0,115,2,0,59,0.21851851851851853
0,116,4,0,61,0.22592592592592592
0,117,0,0,62,0.22962962962962963
0,118,4,0,40,0.14814814814814814
0,119,1,1,33,0.12222222222222222
0,120,1,1,31,0.11481481481481481
0,121,1,0,47,0.17407407407407408
0,122,4,0,60,0.2222222222222222
0,123,1,0,32,0.11851851851851852
0,124,0,0,43,0.15925925925925927
0,125,3,0,26,0.0962962962962963
0,126,3,0,18,0.06666666666666667
0,127,2,0,62,0.22962962962962963
0,128,5,0,72,0.26666666666666666
0,129,0,0,17,0.06296296296296296
0,130,3,0,29,0.10740740740740741
0,131,4,0,44,0.16296296296296298
1,0,1,0,54,0.2
1,1,1,1,31,0.11481481481481481
1,2,0,0,20,0.07407407407407407
1,3,0,0,27,0.1
1,4,4,1,31,0.11481481481481481
1,5,4,0,34,0.1259259259259259
1,6,5,0,47,0.17407407407407408
1,7,4,0,34,0.1259259259259259
1,8,0,1,20,0.07407407407407407
1,9,0,0,18,0.06666666666666667
1,10,2,0,102,0.37777777777777777
1,11,0,1,21,0.07777777777777778
1,12,2,0,131,0.48518518518518516
1,13,1,0,37,0.13703703703703704
1,14,4,1,33,0.12222222222222222
1,15,0,0,19,0.07037037037037037
1,16,0,0,25,0.09259259259259259
1,17,0,1,17,0.06296296296296296
1,18,3,1,15,0.05555555555555555
1,19,2,1,50,0.18518518518518517
1,20,1,0,30,0.1111111111111111
1,21,4,0,58,0.21481481481481482
1,22,5,1,51,0.18888888888888888
1,23,3,0,17,0.06296296296296296
1,24,0,1,16,0.05925925925925926
1,25,4,0,48,0.17777777777777778
1,26,4,1,53,0.1962962962962963
1,27,1,1,32,0.11851851851851852
1,28,3,0,17,0.06296296296296296
1,29,2,0,76,0.2814814814814815
1,30,3,0,15,0.05555555555555555
1,31,5,1,56,0.2074074074074074
1,32,3,0,16,0.05925925925925926
1,33,1,0,30,0.1111111111111111
1,34,0,0,34,0.1259259259259259
1,35,5,1,67,0.24814814814814815
1,36,4,1,38,0.14074074074074075
1,37,4,0,30,0.1111111111111111
1,38,2,0,69,0.25555555555555554
1,39,4,0,87,0.32222222222222224
1,40,3,0,19,0.07037037037037037
1,41,0,0,16,0.05925925925925926
1,42,1,0,40,0.14814814814814814
1,43,2,0,88,0.32592592592592595
1,44,2,0,63,0.23333333333333334
1,45,5,1,95,0.35185185185185186
1,46,1,0,69,0.25555555555555554
1,47,1,0,59,0.21851851851851853
1,48,0,0,20,0.07407407407407407
1,49,0,0,23,0.08518518518518518
1,50,1,0,43,0.15925925925925927
1,51,4,1,54,0.2
1,52,5,0,53,0.1962962962962963
1,53,5,0,65,0.24074074074074073
1,54,0,0,15,0.05555555555555555
1,55,2,0,51,0.18888888888888888
1,56,2,0,53,0.1962962962962963
1,57,2,0,53,0.1962962962962963
1,58,5,0,73,0.27037037037037037
1,59,4,0,51,0.18888888888888888
1,60,1,0,39,0.14444444444444443
1,61,1,0,32,0.11851851851851852
1,62,0,1,26,0.0962962962962963
1,63,4,0,56,0.2074074074074074
1,64,4,1,107,0.3962962962962963
1,65,0,0,18,0.06666666666666667
1,66,2,1,113,0.4185185185185185
1,67,0,0,21,0.07777777777777778
1,68,2,0,55,0.2037037037037037
1,69,4,0,47,0.17407407407407408
1,70,1,0,45,0.16666666666666666
1,71,1,0,69,0.25555555555555554
1,72,5,0,47,0.17407407407407408
1,73,0,1,17,0.06296296296296296
1,74,1,0,31,0.11481481481481481
1,75,3,0,15,0.05555555555555555
1,76,5,0,50,0.18518518518518517
1,77,4,0,31,0.11481481481481481
1,78,3,0,19,0.07037037037037037
1,79,4,0,86,0.31851851851851853
1,80,5,0,59,0.21851851851851853
1,81,0,0,27,0.1
1,82,4,0,35,0.12962962962962962
1,83,0,0,17,0.06296296296296296
1,84,1,0,61,0.22592592592592592
1,85,1,0,113,0.4185185185185185
1,86,5,0,82,0.3037037037037037
1,87,5,0,54,0.2
1,88,3,1,19,0.07037037037037037
1,89,1,0,35,0.12962962962962962
1,90,2,0,52,0.1925925925925926
1,91,0,1,16,0.05925925925925926
1,92,5,0,77,0.2851851851851852
1,93,3,0,15,0.05555555555555555
1,94,2,0,54,0.2
1,95,3,0,21,0.07777777777777778
1,96,3,0,18,0.06666666666666667
1,97,5,0,63,0.23333333333333334
1,98,3,0,16,0.05925925925925926
1,99,0,0,22,0.08148148148148149
1,100,3,0,24,0.08888888888888889
1,101,2,0,46,0.17037037037037037
1,102,4,0,142,0.5259259259259259
1,103,1,1,39,0.14444444444444443
1,104,5,0,84,0.3111111111111111
1,105,1,0,33,0.12222222222222222
1,106,1,0,128,0.4740740740740741
1,107,2,0,124,0.45925925925925926
1,108,1,0,270,1.0
1,109,3,0,42,0.15555555555555556
1,110,5,0,61,0.22592592592592592
1,111,0,0,16,0.05925925925925926
1,112,3,0,37,0.13703703703703704
1,113,0,0,15,0.05555555555555555
1,114,0,0,25,0.09259259259259259
1,115,3,0,17,0.06296296296296296
1,116,4,0,39,0.14444444444444443
1,117,1,1,36,0.13333333333333333
1,118,0,0,16,0.05925925925925926
1,119,3,0,38,0.14074074074074075
1,120,5,1,53,0.1962962962962963
1,121,3,1,17,0.06296296296296296
1,122,2,0,49,0.1814814814814815
1,123,5,1,182,0.674074074074074
1,124,1,0,31,0.11481481481481481
1,125,1,0,42,0.15555555555555556
1,126,1,0,43,0.15925925925925927
1,127,2,1,47,0.17407407407407408
1,128,2,0,48,0.17777777777777778
1,129,0,0,36,0.13333333333333333
1,130,3,0,49,0.1814814814814815
1,131,5,0,144,0.5333333333333333
1,132,5,0,60,0.2222222222222222
1,133,2,0,94,0.34814814814814815
1,134,1,1,31,0.11481481481481481
1,135,1,0,31,0.11481481481481481
1,136,1,0,33,0.12222222222222222
1,137,4,1,33,0.12222222222222222
1,138,2,1,80,0.2962962962962963
1,139,1,0,45,0.16666666666666666
1,140,1,0,30,0.1111111111111111
1,141,1,0,66,0.24444444444444444
1,142,3,0,71,0.26296296296296295
1,143,1,0,53,0.1962962962962963
1,144,1,1,33,0.12222222222222222
1,145,4,0,82,0.3037037037037037
1,146,5,0,72,0.26666666666666666
1,147,2,0,53,0.1962962962962963
1,148,1,0,41,0.15185185185185185
1,149,5,0,58,0.21481481481481482
1,150,3,0,17,0.06296296296296296
1,151,1,0,59,0.21851851851851853
1,152,0,0,25,0.09259259259259259
1,153,2,0,103,0.3814814814814815
1,154,5,0,64,0.23703703703703705
1,155,5,0,72,0.26666666666666666
1,156,2,0,103,0.3814814814814815
1,157,2,1,52,0.1925925925925926
1,158,4,1,40,0.14814814814814814
1,159,0,0,63,0.23333333333333334
1,160,3,0,15,0.05555555555555555
1,161,1,0,39,0.14444444444444443
1,162,2,0,51,0.18888888888888888
1,163,2,0,46,0.17037037037037037
1,164,5,0,101,0.37407407407407406
1,165,1,0,42,0.15555555555555556
1,166,2,0,83,0.3074074074074074
1,167,2,0,49,0.1814814814814815
1,168,2,0,49,0.1814814814814815
1,169,0,0,51,0.18888888888888888
1,170,1,0,57,0.2111111111111111
1,171,3,0,16,0.05925925925925926
1,172,4,0,35,0.12962962962962962
1,173,0,0,16,0.05925925925925926
1,174,2,0,73,0.27037037037037037
1,175,1,0,35,0.12962962962962962
1,176,3,0,37,0.13703703703703704
1,177,1,0,60,0.2222222222222222
1,178,3,0,24,0.08888888888888889
1,179,0,1,16,0.05925925925925926
1,180,1,0,56,0.2074074074074074
1,181,3,0,32,0.11851851851851852
1,182,4,0,44,0.16296296296296298
1,183,3,0,39,0.14444444444444443
1,184,1,1,39,0.14444444444444443
1,185,2,0,60,0.2222222222222222
1,186,0,0,20,0.07407407407407407
1,187,1,0,43,0.15925925925925927
1,188,5,0,63,0.23333333333333334
1,189,1,0,48,0.17777777777777778
1,190,4,1,31,0.11481481481481481
1,191,4,0,33,0.12222222222222222
1,192,3,1,32,0.11851851851851852
1,193,0,0,26,0.0962962962962963
1,194,0,0,19,0.07037037037037037
1,195,2,0,46,0.17037037037037037
1,196,4,1,37,0.13703703703703704
1,197,1,1,30,0.1111111111111111
1,198,0,0,24,0.08888888888888889
1,199,4,0,39,0.14444444444444443
1,200,2,0,74,0.2740740740740741
1,201,5,1,49,0.1814814814814815
1,202,2,0,46,0.17037037037037037
1,203,1,0,32,0.11851851851851852
1,204,2,1,118,0.43703703703703706
1,205,3,1,15,0.05555555555555555
1,206,0,0,32,0.11851851851851852
1,207,1,0,54,0.2
1,208,2,0,126,0.4666666666666667
1,209,3,1,15,0.05555555555555555
1,210,2,0,270,1.0
1,211,0,0,21,0.07777777777777778
1,212,1,0,34,0.1259259259259259
1,213,5,0,48,0.17777777777777778
1,214,0,0,18,0.06666666666666667
1,215,2,0,50,0.18518518518518517
1,216,3,0,21,0.07777777777777778
1,217,0,1,20,0.07407407407407407
1,218,2,0,50,0.18518518518518517
1,219,4,0,53,0.1962962962962963
1,220,4,0,101,0.37407407407407406
1,221,4,0,32,0.11851851851851852
1,222,1,1,43,0.15925925925925927
1,223,1,0,34,0.1259259259259259
1,224,0,1,15,0.05555555555555555
1,225,2,0,49,0.1814814814814815
1,226,0,0,16,0.05925925925925926
1,227,5,0,50,0.18518518518518517
1,228,5,0,107,0.3962962962962963
1,229,4,0,32,0.11851851851851852
1,230,5,1,154,0.5703703703703704
1,231,2,0,148,0.5481481481481482
1,232,0,0,16,0.05925925925925926
1,233,1,1,94,0.34814814814814815
1,234,4,0,31,0.11481481481481481
1,235,1,0,36,0.13333333333333333
1,236,0,0,18,0.06666666666666667
1,237,4,1,111,0.4111111111111111
1,238,5,0,88,0.32592592592592595
1,239,1,0,34,0.1259259259259259
1,240,2,1,48,0.17777777777777778
1,241,4,0,31,0.11481481481481481
1,242,3,0,22,0.08148148148148149
1,243,2,0,81,0.3
1,244,4,0,72,0.26666666666666666
1,245,2,0,50,0.18518518518518517
1,246,3,0,17,0.06296296296296296
1,247,5,0,53,0.1962962962962963
1,248,0,0,18,0.06666666666666667
1,249,1,0,34,0.1259259259259259
1,250,3,0,15,0.05555555555555555
1,251,5,0,61,0.22592592592592592
1,252,3,0,22,0.08148148148148149
1,253,5,0,66,0.24444444444444444
1,254,0,0,24,0.08888888888888889
1,255,4,0,54,0.2
1,256,5,0,82,0.3037037037037037
1,257,2,1,52,0.1925925925925926
1,258,0,0,16,0.05925925925925926
1,259,0,0,31,0.11481481481481481
1,260,2,0,60,0.2222222222222222
1,261,2,0,67,0.24814814814814815
1,262,0,0,16,0.05925925925925926
1,263,0,0,24,0.08888888888888889
1,264,4,0,31,0.11481481481481481
1,265,2,1,46,0.17037037037037037
1,266,5,1,74,0.2740740740740741
1,267,1,0,45,0.16666666666666666
1,268,1,0,41,0.15185185185185185
1,269,5,0,51,0.18888888888888888
1,270,4,0,44,0.16296296296296298
1,271,3,0,47,0.17407407407407408
1,272,0,0,20,0.07407407407407407
1,273,5,0,73,0.27037037037037037
1,274,1,0,37,0.13703703703703704
1,275,4,0,66,0.24444444444444444
1,276,3,1,21,0.07777777777777778
1,277,0,0,20,0.07407407407407407
1,278,5,0,63,0.23333333333333334
1,279,1,0,58,0.21481481481481482
1,280,0,0,56,0.2074074074074074
1,281,3,0,27,0.1
1,282,2,1,97,0.3592592592592593
1,283,4,1,41,0.15185185185185185
1,284,1,1,45,0.16666666666666666
1,285,0,1,71,0.26296296296296295
1,286,2,0,48,0.17777777777777778
1,287,0,0,22,0.08148148148148149
1,288,5,0,50,0.18518518518518517
1,289,1,0,48,0.17777777777777778
1,290,5,0,81,0.3
1,291,3,0,19,0.07037037037037037
1,292,2,0,69,0.25555555555555554
1,293,4,0,49,0.1814814814814815
1,294,4,0,32,0.11851851851851852
1,295,4,0,31,0.11481481481481481
1,296,3,0,36,0.13333333333333333
1,297,2,0,47,0.17407407407407408
1,298,0,1,56,0.2074074074074074
1,299,4,0,44,0.16296296296296298
1,300,2,0,49,0.1814814814814815
1,301,0,1,20,0.07407407407407407
1,302,3,1,70,0.25925925925925924
1,303,3,0,22,0.08148148148148149
1,304,4,0,33,0.12222222222222222
1,305,1,0,42,0.15555555555555556
1,306,4,0,36,0.13333333333333333
1,307,1,1,60,0.2222222222222222
1,308,0,0,16,0.05925925925925926
1,309,3,0,19,0.07037037037037037
1,310,1,1,49,0.1814814814814815
1,311,4,1,45,0.16666666666666666
1,312,5,0,59,0.21851851851851853
1,313,0,0,36,0.13333333333333333
1,314,0,1,18,0.06666666666666667
1,315,5,0,52,0.1925925925925926
1,316,2,0,91,0.337037037037037
1,317,5,0,46,0.17037037037037037
1,318,2,0,82,0.3037037037037037
2,0,2,0,54,0.2
2,1,5,1,86,0.31851851851851853
2,2,2,0,51,0.18888888888888888
2,3,2,0,49,0.1814814814814815
2,4,0,1,28,0.1037037037037037
2,5,2,0,55,0.2037037037037037
2,6,4,1,45,0.16666666666666666
2,7,0,0,29,0.10740740740740741
2,8,2,0,52,0.1925925925925926
2,9,4,0,41,0.15185185185185185
2,10,1,0,41,0.15185185185185185
2,11,3,0,24,0.08888888888888889
2,12,2,0,98,0.362962962962963
2,13,5,0,60,0.2222222222222222
2,14,4,0,78,0.28888888888888886
2,15,4,0,33,0.12222222222222222
2,16,4,0,30,0.1111111111111111
2,17,1,0,44,0.16296296296296298
2,18,0,0,33,0.12222222222222222
2,19,4,0,35,0.12962962962962962
2,20,2,0,148,0.5481481481481482
2,21,5,0,47,0.17407407407407408
2,22,3,0,28,0.1037037037037037
2,23,0,0,15,0.05555555555555555
2,24,2,0,46,0.17037037037037037
2,25,4,1,34,0.1259259259259259
2,26,4,0,37,0.13703703703703704
2,27,5,0,76,0.2814814814814815
2,28,4,0,31,0.11481481481481481
2,29,5,0,61,0.22592592592592592
2,30,4,0,40,0.14814814814814814
2,31,1,0,53,0.1962962962962963
2,32,1,1,44,0.16296296296296298
2,33,0,0,27,0.1
2,34,4,1,56,0.2074074074074074
2,35,4,0,45,0.16666666666666666
2,36,0,0,23,0.08518518518518518
2,37,5,0,72,0.26666666666666666
2,38,5,0,50,0.18518518518518517
2,39,5,0,49,0.1814814814814815
2,40,2,0,78,0.28888888888888886
2,41,4,0,31,0.11481481481481481
2,42,0,0,19,0.07037037037037037
2,43,4,0,47,0.17407407407407408
2,44,2,0,46,0.17037037037037037
2,45,4,0,32,0.11851851851851852
2,46,1,0,38,0.14074074074074075
2,47,3,0,18,0.06666666666666667
2,48,5,0,45,0.16666666666666666
2,49,1,0,31,0.11481481481481481
2,50,1,0,34,0.1259259259259259
2,51,3,0,19,0.07037037037037037
2,52,0,0,23,0.08518518518518518
2,53,2,0,68,0.2518518518518518
2,54,2,0,96,0.35555555555555557
2,55,0,1,16,0.05925925925925926
2,56,2,1,49,0.1814814814814815
2,57,1,0,38,0.14074074074074075
2,58,5,1,84,0.3111111111111111
2,59,5,0,50,0.18518518518518517
2,60,5,1,57,0.2111111111111111
2,61,2,0,91,0.337037037037037
2,62,4,0,33,0.12222222222222222
2,63,2,0,52,0.1925925925925926
2,64,0,1,18,0.06666666666666667
2,65,2,0,58,0.21481481481481482
2,66,2,0,70,0.25925925925925924
2,67,5,0,64,0.23703703703703705
2,68,3,0,35,0.12962962962962962
2,69,0,1,16,0.05925925925925926
2,70,0,0,18,0.06666666666666667
2,71,1,1,37,0.13703703703703704
2,72,3,0,17,0.06296296296296296
2,73,2,0,121,0.44814814814814813
2,74,4,0,83,0.3074074074074074
2,75,3,0,19,0.07037037037037037
2,76,5,0,46,0.17037037037037037
2,77,2,0,52,0.1925925925925926
2,78,2,0,69,0.25555555555555554
2,79,0,0,17,0.06296296296296296
2,80,3,1,24,0.08888888888888889
2,81,2,0,57,0.2111111111111111
2,82,5,0,60,0.2222222222222222
2,83,1,1,47,0.17407407407407408
2,84,0,1,31,0.11481481481481481
2,85,4,0,33,0.12222222222222222
2,86,0,0,36,0.13333333333333333
2,87,3,0,25,0.09259259259259259
2,88,1,0,40,0.14814814814814814
2,89,0,0,28,0.1037037037037037
2,90,0,0,27,0.1
2,91,1,0,31,0.11481481481481481
2,92,3,0,18,0.06666666666666667
2,93,3,0,15,0.05555555555555555
2,94,5,1,56,0.2074074074074074
2,95,2,0,52,0.1925925925925926
2,96,3,0,21,0.07777777777777778
2,97,2,0,50,0.18518518518518517
2,98,5,1,45,0.16666666666666666
2,99,4,0,39,0.14444444444444443
2,100,4,0,66,0.24444444444444444
2,101,1,0,32,0.11851851851851852
2,102,2,0,50,0.18518518518518517
2,103,0,0,22,0.08148148148148149
2,104,3,1,44,0.16296296296296298
2,105,1,0,75,0.2777777777777778
2,106,4,1,42,0.15555555555555556
2,107,1,0,53,0.1962962962962963
2,108,1,1,31,0.11481481481481481
2,109,4,0,50,0.18518518518518517
2,110,4,0,42,0.15555555555555556
2,111,4,1,30,0.1111111111111111
2,112,5,0,61,0.22592592592592592
2,113,2,1,63,0.23333333333333334
2,114,1,0,47,0.17407407407407408
2,115,0,1,22,0.08148148148148149
2,116,4,1,40,0.14814814814814814
2,117,5,0,75,0.2777777777777778
2,118,1,0,55,0.2037037037037037
3,0,4,0,49,0.1814814814814815
3,1,1,0,90,0.3333333333333333
3,2,5,0,52,0.1925925925925926
3,3,4,0,31,0.11481481481481481
3,4,0,1,31,0.11481481481481481
3,5,3,0,21,0.07777777777777778
3,6,1,0,38,0.14074074074074075
3,7,1,0,33,0.12222222222222222
3,8,5,1,60,0.2222222222222222
3,9,5,0,49,0.1814814814814815
3,10,5,0,48,0.17777777777777778
3,11,0,0,17,0.06296296296296296
3,12,3,0,20,0.07407407407407407
3,13,5,0,155,0.5740740740740741
3,14,5,0,57,0.2111111111111111
3,15,5,0,57,0.2111111111111111
3,16,5,0,54,0.2
3,17,3,0,16,0.05925925925925926
3,18,1,0,53,0.1962962962962963
3,19,4,1,32,0.11851851851851852
3,20,4,0,39,0.14444444444444443
3,21,3,0,49,0.1814814814814815
3,22,3,1,17,0.06296296296296296
3,23,0,0,15,0.05555555555555555
3,24,2,0,135,0.5
3,25,2,1,84,0.3111111111111111
3,26,4,0,36,0.13333333333333333
3,27,2,1,80,0.2962962962962963
3,28,0,1,96,0.35555555555555557
3,29,2,0,51,0.18888888888888888
3,30,3,0,17,0.06296296296296296
3,31,0,0,18,0.06666666666666667
3,32,5,0,61,0.22592592592592592
3,33,1,0,31,0.11481481481481481
3,34,0,0,18,0.06666666666666667
3,35,5,0,50,0.18518518518518517
3,36,5,0,58,0.21481481481481482
3,37,4,0,54,0.2
3,38,3,1,25,0.09259259259259259
3,39,0,1,21,0.07777777777777778
3,40,0,0,17,0.06296296296296296
3,41,1,0,35,0.12962962962962962
3,42,5,0,64,0.23703703703703705
3,43,3,0,17,0.06296296296296296
3,44,2,0,71,0.26296296296296295
3,45,3,0,15,0.05555555555555555
3,46,3,0,32,0.11851851851851852
3,47,3,0,19,0.07037037037037037
3,48,3,1,17,0.06296296296296296
3,49,2,0,59,0.21851851851851853
3,50,3,0,19,0.07037037037037037
3,51,0,0,19,0.07037037037037037
3,52,1,0,36,0.13333333333333333
3,53,3,0,21,0.07777777777777778
3,54,3,0,18,0.06666666666666667
3,55,0,1,21,0.07777777777777778
3,56,2,0,86,0.31851851851851853
3,57,3,0,18,0.06666666666666667
3,58,2,1,56,0.2074074074074074
3,59,5,1,132,0.4888888888888889
3,60,0,1,18,0.06666666666666667
3,61,3,1,15,0.05555555555555555
3,62,5,0,51,0.18888888888888888
3,63,4,0,36,0.13333333333333333
3,64,1,0,70,0.25925925925925924
3,65,0,1,16,0.05925925925925926
3,66,0,1,16,0.05925925925925926
3,67,5,0,77,0.2851851851851852
3,68,3,0,30,0.1111111111111111
3,69,5,0,52,0.1925925925925926
3,70,4,0,34,0.1259259259259259
3,71,3,0,101,0.37407407407407406
3,72,1,0,41,0.15185185185185185
3,73,4,0,35,0.12962962962962962
3,74,3,0,21,0.07777777777777778
3,75,0,0,17,0.06296296296296296
3,76,1,0,42,0.15555555555555556
3,77,0,0,23,0.08518518518518518
3,78,3,1,21,0.07777777777777778
3,79,5,1,57,0.2111111111111111
3,80,2,0,46,0.17037037037037037
3,81,3,1,23,0.08518518518518518
3,82,5,0,93,0.34444444444444444
3,83,5,0,85,0.3148148148148148
3,84,0,1,79,0.29259259259259257
3,85,3,0,16,0.05925925925925926
3,86,3,0,17,0.06296296296296296
3,87,2,0,58,0.21481481481481482
3,88,0,1,35,0.12962962962962962
3,89,4,0,40,0.14814814814814814
3,90,3,0,39,0.14444444444444443
3,91,5,0,270,1.0
3,92,1,1,34,0.1259259259259259
3,93,5,0,82,0.3037037037037037
3,94,4,0,72,0.26666666666666666
3,95,4,0,61,0.22592592592592592
3,96,4,0,63,0.23333333333333334
3,97,0,0,17,0.06296296296296296
3,98,2,0,50,0.18518518518518517
3,99,0,0,26,0.0962962962962963
3,100,5,1,141,0.5222222222222223
3,101,4,0,40,0.14814814814814814
3,102,0,1,21,0.07777777777777778
3,103,0,0,30,0.1111111111111111
3,104,1,0,33,0.12222222222222222
3,105,1,0,39,0.14444444444444443
3,106,0,0,18,0.06666666666666667
3,107,0,0,55,0.2037037037037037
3,108,3,0,15,0.05555555555555555
3,109,2,0,68,0.2518518518518518
3,110,2,1,65,0.24074074074074073
3,111,5,0,48,0.17777777777777778
3,112,0,0,20,0.07407407407407407
3,113,4,1,37,0.13703703703703704
3,114,1,0,40,0.14814814814814814
3,115,0,1,18,0.06666666666666667
3,116,1,1,39,0.14444444444444443
3,117,0,0,15,0.05555555555555555
3,118,1,0,77,0.2851851851851852
3,119,5,1,56,0.2074074074074074
3,120,5,0,118,0.43703703703703706
3,121,4,1,35,0.12962962962962962
3,122,2,1,54,0.2
3,123,4,0,100,0.37037037037037035
3,124,2,0,60,0.2222222222222222
3,125,0,0,20,0.07407407407407407
3,126,4,0,57,0.2111111111111111
3,127,5,0,154,0.5703703703703704
3,128,3,0,23,0.08518518518518518
3,129,2,0,55,0.2037037037037037
3,130,0,0,29,0.10740740740740741
3,131,5,0,46,0.17037037037037037
3,132,5,0,46,0.17037037037037037
3,133,1,1,30,0.1111111111111111
3,134,4,0,43,0.15925925925925927
3,135,0,0,17,0.06296296296296296
3,136,0,1,31,0.11481481481481481
3,137,4,0,31,0.11481481481481481
3,138,3,0,16,0.05925925925925926
3,139,3,0,15,0.05555555555555555
3,140,3,0,17,0.06296296296296296
3,141,4,1,40,0.14814814814814814
3,142,4,0,30,0.1111111111111111
3,143,4,0,38,0.14074074074074075
3,144,4,1,38,0.14074074074074075
3,145,1,1,83,0.3074074074074074
3,146,5,0,64,0.23703703703703705
3,147,3,0,16,0.05925925925925926
3,148,5,0,62,0.22962962962962963
3,149,2,1,98,0.362962962962963
3,150,0,0,16,0.05925925925925926
3,151,2,0,68,0.2518518518518518
3,152,0,0,18,0.06666666666666667
3,153,4,0,49,0.1814814814814815
3,154,5,0,46,0.17037037037037037
3,155,2,1,62,0.22962962962962963
3,156,1,0,39,0.14444444444444443
3,157,2,1,50,0.18518518518518517
3,158,5,0,58,0.21481481481481482
3,159,5,0,53,0.1962962962962963
3,160,1,0,47,0.17407407407407408
3,161,5,0,53,0.1962962962962963
3,162,1,0,35,0.12962962962962962
3,163,1,0,31,0.11481481481481481
3,164,4,0,31,0.11481481481481481
3,165,5,0,50,0.18518518518518517
3,166,4,0,38,0.14074074074074075
3,167,5,0,66,0.24444444444444444
3,168,0,0,22,0.08148148148148149
3,169,4,1,61,0.22592592592592592
