Subframe,Index,Service_type,Handover,Packet_size,Packet_size_norm
0,83,0,1,37,0.13703703703703704
0,84,4,0,73,0.27037037037037037
0,85,1,0,61,0.22592592592592592
0,86,3,0,16,0.05925925925925926
0,87,3,1,16,0.05925925925925926
0,88,4,0,39,0.14444444444444443
0,89,3,0,21,0.07777777777777778
0,90,0,0,25,0.09259259259259259
0,91,2,1,62,0.22962962962962963
0,92,5,0,50,0.18518518518518517
0,93,4,0,35,0.12962962962962962
0,94,0,0,19,0.07037037037037037
0,95,1,0,45,0.16666666666666666
0,96,1,1,39,0.14444444444444443
0,97,4,0,32,0.11851851851851852
0,98,3,0,27,0.1
0,99,0,0,21,0.07777777777777778
0,100,0,0,35,0.12962962962962962
0,101,3,0,17,0.06296296296296296
0,102,1,1,41,0.15185185185185185
0,103,0,0,18,0.06666666666666667
0,104,4,0,42,0.15555555555555556
0,105,0,0,26,0.0962962962962963
0,106,0,0,16,0.05925925925925926
0,107,5,0,65,0.24074074074074073
0,108,4,0,31,0.11481481481481481
0,109,1,0,31,0.11481481481481481
0,110,5,0,87,0.32222222222222224
0,111,0,0,25,0.09259259259259259
0,112,1,0,41,0.15185185185185185
1,0,4,0,33,0.12222222222222222
1,1,3,0,22,0.08148148148148149
1,2,0,1,15,0.05555555555555555
1,3,0,0,17,0.06296296296296296
1,4,5,1,75,0.2777777777777778
1,5,5,0,65,0.24074074074074073
1,6,4,0,35,0.12962962962962962
1,7,0,0,20,0.07407407407407407
1,8,1,0,31,0.11481481481481481
1,9,2,0,77,0.2851851851851852
1,10,4,0,31,0.11481481481481481
1,11,4,1,96,0.35555555555555557
1,12,0,0,15,0.05555555555555555
1,13,0,1,22,0.08148148148148149
1,14,0,0,20,0.07407407407407407
1,15,0,0,27,0.1
1,16,5,1,104,0.3851851851851852
1,17,0,0,19,0.07037037037037037
1,18,3,1,21,0.07777777777777778
1,19,5,0,99,0.36666666666666664
1,20,3,0,85,0.3148148148148148
1,21,3,0,30,0.1111111111111111
1,22,4,0,34,0.1259259259259259
1,23,0,1,21,0.07777777777777778
1,24,1,0,44,0.16296296296296298
1,25,4,1,32,0.11851851851851852
1,26,1,0,37,0.13703703703703704
1,27,0,0,15,0.05555555555555555
1,28,2,0,61,0.22592592592592592
1,29,1,0,35,0.12962962962962962
1,30,5,0,48,0.17777777777777778
1,31,2,0,65,0.24074074074074073
1,32,1,0,46,0.17037037037037037
1,33,3,0,16,0.05925925925925926
1,34,5,0,56,0.2074074074074074
1,35,3,0,31,0.11481481481481481
1,36,4,0,41,0.15185185185185185
1,37,5,0,49,0.1814814814814815
1,38,4,0,37,0.13703703703703704
1,39,4,0,42,0.15555555555555556
1,40,2,0,47,0.17407407407407408
1,41,3,1,35,0.12962962962962962
1,42,5,0,59,0.21851851851851853
1,43,4,0,42,0.15555555555555556
1,44,2,0,53,0.1962962962962963
1,45,2,0,100,0.37037037037037035
1,46,5,0,47,0.17407407407407408
1,47,0,0,21,0.07777777777777778
1,48,3,0,27,0.1
1,49,1,0,30,0.1111111111111111
1,50,3,1,18,0.06666666666666667
1,51,5,0,81,0.3
1,52,1,0,37,0.13703703703703704
1,53,0,0,15,0.05555555555555555
1,54,0,0,29,0.10740740740740741
1,55,1,0,36,0.13333333333333333
1,56,2,1,51,0.18888888888888888
1,57,5,1,50,0.18518518518518517
1,58,0,1,19,0.07037037037037037
1,59,5,1,69,0.25555555555555554
1,60,5,0,110,0.4074074074074074
1,61,2,0,50,0.18518518518518517
1,62,1,0,31,0.11481481481481481
1,63,1,1,65,0.24074074074074073
1,64,1,1,62,0.22962962962962963
1,65,2,0,48,0.17777777777777778
1,66,4,1,59,0.21851851851851853
1,67,1,0,40,0.14814814814814814
1,68,3,0,20,0.07407407407407407
1,69,0,0,72,0.26666666666666666
1,70,0,0,16,0.05925925925925926
1,71,3,0,21,0.07777777777777778
1,72,1,0,46,0.17037037037037037
1,73,3,0,17,0.06296296296296296
1,74,3,0,17,0.06296296296296296
1,75,1,1,54,0.2
1,76,5,1,45,0.16666666666666666
1,77,5,1,72,0.26666666666666666
1,78,0,1,27,0.1
1,79,0,0,26,0.0962962962962963
1,80,1,0,33,0.12222222222222222
1,81,1,0,39,0.14444444444444443
1,82,1,0,32,0.11851851851851852
1,83,3,0,33,0.12222222222222222
1,84,3,0,64,0.23703703703703705
1,85,4,0,32,0.11851851851851852
1,86,3,0,42,0.15555555555555556
1,87,2,0,51,0.18888888888888888
1,88,3,1,20,0.07407407407407407
1,89,2,0,47,0.17407407407407408
1,90,3,1,20,0.07407407407407407
1,91,5,0,49,0.1814814814814815
1,92,5,0,46,0.17037037037037037
1,93,5,0,45,0.16666666666666666
1,94,0,1,21,0.07777777777777778
1,95,4,0,62,0.22962962962962963
1,96,2,0,55,0.2037037037037037
1,97,0,0,30,0.1111111111111111
1,98,3,0,18,0.06666666666666667
1,99,0,0,16,0.05925925925925926
1,100,4,1,72,0.26666666666666666
1,101,1,0,88,0.32592592592592595
1,102,5,0,50,0.18518518518518517
1,103,0,1,18,0.06666666666666667
1,104,0,0,18,0.06666666666666667
1,105,1,1,51,0.18888888888888888
1,106,5,0,107,0.3962962962962963
1,107,4,0,39,0.14444444444444443
1,108,4,1,121,0.44814814814814813
1,109,5,1,79,0.29259259259259257
1,110,5,0,78,0.28888888888888886
1,111,5,0,54,0.2
1,112,3,0,29,0.10740740740740741
1,113,1,0,35,0.12962962962962962
1,114,2,0,90,0.3333333333333333
1,115,0,0,20,0.07407407407407407
1,116,5,1,84,0.3111111111111111
1,117,3,0,16,0.05925925925925926
1,118,0,1,16,0.05925925925925926
1,119,1,0,44,0.16296296296296298
1,120,5,0,123,0.45555555555555555
1,121,2,0,54,0.2
1,122,3,1,23,0.08518518518518518
1,123,1,0,63,0.23333333333333334
1,124,4,0,159,0.5888888888888889
1,125,0,0,19,0.07037037037037037
1,126,1,0,37,0.13703703703703704
1,127,4,0,36,0.13333333333333333
1,128,1,1,71,0.26296296296296295
1,129,2,0,48,0.17777777777777778
1,130,1,0,72,0.26666666666666666
1,131,1,0,49,0.1814814814814815
1,132,5,0,57,0.2111111111111111
1,133,2,0,52,0.1925925925925926
1,134,3,0,36,0.13333333333333333
1,135,4,1,43,0.15925925925925927
1,136,4,0,181,0.6703703703703704
1,137,3,0,35,0.12962962962962962
1,138,3,0,16,0.05925925925925926
1,139,1,0,36,0.13333333333333333
1,140,2,0,104,0.3851851851851852
1,141,0,1,28,0.1037037037037037
1,142,5,0,66,0.24444444444444444
1,143,0,1,19,0.07037037037037037
1,144,3,0,46,0.17037037037037037
1,145,4,0,38,0.14074074074074075
1,146,5,1,53,0.1962962962962963
1,147,1,0,35,0.12962962962962962
1,148,2,0,50,0.18518518518518517
1,149,5,0,50,0.18518518518518517
1,150,3,1,18,0.06666666666666667
1,151,2,0,47,0.17407407407407408
1,152,1,1,36,0.13333333333333333
1,153,4,0,31,0.11481481481481481
1,154,3,0,17,0.06296296296296296
1,155,3,0,25,0.09259259259259259
1,156,3,0,16,0.05925925925925926
1,157,4,0,59,0.21851851851851853
1,158,2,0,99,0.36666666666666664
1,159,0,0,21,0.07777777777777778
1,160,0,0,20,0.07407407407407407
1,161,5,0,52,0.1925925925925926
1,162,4,0,62,0.22962962962962963
1,163,4,0,30,0.1111111111111111
1,164,3,0,41,0.15185185185185185
1,165,5,0,147,0.5444444444444444
1,166,1,0,49,0.1814814814814815
1,167,5,0,46,0.17037037037037037
1,168,4,0,50,0.18518518518518517
1,169,2,0,57,0.2111111111111111
1,170,3,0,37,0.13703703703703704
1,171,0,0,17,0.06296296296296296
1,172,3,0,20,0.07407407407407407
1,173,2,0,62,0.22962962962962963
1,174,2,0,64,0.23703703703703705
1,175,1,0,31,0.11481481481481481
1,176,5,0,57,0.2111111111111111
1,177,4,1,34,0.1259259259259259
1,178,2,0,135,0.5
1,179,2,0,46,0.17037037037037037
1,180,3,0,21,0.07777777777777778
1,181,2,0,45,0.16666666666666666
1,182,1,0,40,0.14814814814814814
1,183,5,0,73,0.27037037037037037
1,184,1,0,30,0.1111111111111111
1,185,2,0,82,0.3037037037037037
1,186,3,0,25,0.09259259259259259
1,187,2,0,211,0.7814814814814814
1,188,2,0,46,0.17037037037037037
1,189,2,0,49,0.1814814814814815
1,190,4,1,33,0.12222222222222222
1,191,4,0,30,0.1111111111111111
1,192,5,0,270,1.0
1,193,3,0,20,0.07407407407407407
1,194,5,0,61,0.22592592592592592
1,195,2,0,50,0.18518518518518517
1,196,1,1,41,0.15185185185185185
1,197,1,0,32,0.11851851851851852
1,198,5,0,81,0.3
1,199,4,0,48,0.17777777777777778
1,200,1,0,39,0.14444444444444443
1,201,4,0,38,0.14074074074074075
1,202,3,0,18,0.06666666666666667
1,203,4,1,84,0.3111111111111111
1,204,1,0,43,0.15925925925925927
1,205,3,0,17,0.06296296296296296
1,206,2,0,57,0.2111111111111111
1,207,5,0,53,0.1962962962962963
1,208,4,0,33,0.12222222222222222
1,209,1,0,61,0.22592592592592592
1,210,5,0,65,0.24074074074074073
1,211,4,1,40,0.14814814814814814
1,212,4,1,46,0.17037037037037037
1,213,0,0,22,0.08148148148148149
1,214,5,0,48,0.17777777777777778
1,215,0,1,20,0.07407407407407407
1,216,1,0,31,0.11481481481481481
1,217,0,0,18,0.06666666666666667
1,218,2,0,69,0.25555555555555554
1,219,5,0,47,0.17407407407407408
1,220,4,0,34,0.1259259259259259
1,221,0,0,16,0.05925925925925926
1,222,3,0,15,0.05555555555555555
1,223,0,0,17,0.06296296296296296
1,224,3,0,15,0.05555555555555555
1,225,1,0,57,0.2111111111111111
1,226,1,0,43,0.15925925925925927
1,227,4,0,33,0.12222222222222222
1,228,4,0,56,0.2074074074074074
1,229,0,0,16,0.05925925925925926
1,230,3,0,37,0.13703703703703704
1,231,4,0,41,0.15185185185185185
1,232,3,0,17,0.06296296296296296
1,233,1,0,53,0.1962962962962963
1,234,5,1,172,0.6370370370370371
1,235,3,0,16,0.05925925925925926
1,236,2,1,270,1.0
1,237,3,0,15,0.05555555555555555
1,238,0,0,19,0.07037037037037037
1,239,0,0,20,0.07407407407407407
1,240,0,0,17,0.06296296296296296
1,241,0,0,23,0.08518518518518518
1,242,0,0,20,0.07407407407407407
1,243,0,0,36,0.13333333333333333
1,244,2,0,52,0.1925925925925926
1,245,5,0,50,0.18518518518518517
1,246,3,0,22,0.08148148148148149
1,247,1,0,34,0.1259259259259259
1,248,3,0,21,0.07777777777777778
1,249,0,0,20,0.07407407407407407
1,250,5,0,57,0.2111111111111111
1,251,4,0,44,0.16296296296296298
1,252,4,0,59,0.21851851851851853
1,253,0,0,19,0.07037037037037037
1,254,0,0,17,0.06296296296296296
1,255,0,0,18,0.06666666666666667
1,256,3,0,19,0.07037037037037037
1,257,3,1,20,0.07407407407407407
1,258,5,1,66,0.24444444444444444
1,259,2,0,60,0.2222222222222222
1,260,2,1,54,0.2
1,261,3,0,45,0.16666666666666666
1,262,5,1,49,0.1814814814814815
1,263,0,0,22,0.08148148148148149
1,264,5,1,53,0.1962962962962963
1,265,2,0,74,0.2740740740740741
1,266,0,1,19,0.07037037037037037
1,267,4,0,81,0.3
1,268,1,0,65,0.24074074074074073
1,269,1,0,33,0.12222222222222222
1,270,3,0,33,0.12222222222222222
1,271,1,0,53,0.1962962962962963
1,272,3,0,18,0.06666666666666667
2,0,1,1,99,0.36666666666666664
2,1,0,0,21,0.07777777777777778
2,2,0,1,20,0.07407407407407407
2,3,0,0,15,0.05555555555555555
2,4,5,0,96,0.35555555555555557
2,5,4,0,70,0.25925925925925924
2,6,4,0,60,0.2222222222222222
2,7,2,1,52,0.1925925925925926
2,8,1,1,39,0.14444444444444443
2,9,4,0,72,0.26666666666666666
2,10,1,1,58,0.21481481481481482
2,11,1,0,31,0.11481481481481481
2,12,3,0,15,0.05555555555555555
2,13,5,0,66,0.24444444444444444
2,14,5,0,53,0.1962962962962963
2,15,3,0,23,0.08518518518518518
2,16,0,1,18,0.06666666666666667
2,17,0,0,26,0.0962962962962963
2,18,3,1,21,0.07777777777777778
2,19,3,1,25,0.09259259259259259
2,20,3,0,23,0.08518518518518518
2,21,2,0,62,0.22962962962962963
2,22,1,0,42,0.15555555555555556
2,23,4,0,42,0.15555555555555556
2,24,3,0,23,0.08518518518518518
2,25,3,0,24,0.08888888888888889
2,26,1,1,61,0.22592592592592592
2,27,2,0,56,0.2074074074074074
2,28,4,1,32,0.11851851851851852
2,29,4,0,165,0.6111111111111112
2,30,3,1,19,0.07037037037037037
2,31,5,1,52,0.1925925925925926
2,32,5,0,62,0.22962962962962963
2,33,1,0,62,0.22962962962962963
2,34,0,0,18,0.06666666666666667
2,35,4,0,52,0.1925925925925926
2,36,1,0,30,0.1111111111111111
2,37,2,0,100,0.37037037037037035
2,38,3,0,26,0.0962962962962963
2,39,4,0,32,0.11851851851851852
2,40,2,0,49,0.1814814814814815
2,41,3,1,18,0.06666666666666667
2,42,0,0,21,0.07777777777777778
2,43,1,0,32,0.11851851851851852
2,44,5,0,47,0.17407407407407408
2,45,4,0,49,0.1814814814814815
2,46,3,1,29,0.10740740740740741
2,47,2,0,103,0.3814814814814815
2,48,3,1,23,0.08518518518518518
2,49,0,0,20,0.07407407407407407
2,50,0,0,17,0.06296296296296296
2,51,4,1,65,0.24074074074074073
2,52,3,0,16,0.05925925925925926
2,53,2,0,49,0.1814814814814815
2,54,5,0,58,0.21481481481481482
2,55,0,1,17,0.06296296296296296
2,56,3,0,21,0.07777777777777778
2,57,3,0,20,0.07407407407407407
2,58,3,1,16,0.05925925925925926
2,59,5,1,80,0.2962962962962963
2,60,1,0,30,0.1111111111111111
2,61,2,0,49,0.1814814814814815
2,62,4,1,53,0.1962962962962963
2,63,2,1,270,1.0
2,64,1,0,32,0.11851851851851852
2,65,0,0,18,0.06666666666666667
2,66,2,0,47,0.17407407407407408
2,67,2,1,68,0.2518518518518518
2,68,1,0,270,1.0
2,69,0,0,17,0.06296296296296296
2,70,4,1,32,0.11851851851851852
2,71,5,1,45,0.16666666666666666
2,72,5,0,65,0.24074074074074073
2,73,3,0,16,0.05925925925925926
2,74,5,0,57,0.2111111111111111
2,75,4,0,32,0.11851851851851852
2,76,3,0,21,0.07777777777777778
2,77,4,1,31,0.11481481481481481
2,78,2,0,47,0.17407407407407408
2,79,0,0,24,0.08888888888888889
2,80,0,0,21,0.07777777777777778
2,81,5,1,48,0.17777777777777778
2,82,5,0,46,0.17037037037037037
2,83,2,0,125,0.46296296296296297
2,84,5,1,65,0.24074074074074073
2,85,1,0,32,0.11851851851851852
2,86,0,0,23,0.08518518518518518
2,87,5,0,220,0.8148148148148148
2,88,3,0,16,0.05925925925925926
2,89,0,0,21,0.07777777777777778
2,90,3,0,15,0.05555555555555555
2,91,3,0,29,0.10740740740740741
2,92,4,0,95,0.35185185185185186
2,93,1,0,33,0.12222222222222222
2,94,1,1,44,0.16296296296296298
2,95,2,0,58,0.21481481481481482
2,96,5,0,49,0.1814814814814815
2,97,1,0,40,0.14814814814814814
2,98,5,0,191,0.7074074074074074
2,99,5,1,60,0.2222222222222222
2,100,4,0,49,0.1814814814814815
2,101,3,0,31,0.11481481481481481
3,0,0,1,20,0.07407407407407407
3,1,3,1,75,0.2777777777777778
3,2,2,0,56,0.2074074074074074
3,3,2,0,79,0.29259259259259257
3,4,0,0,16,0.05925925925925926
3,5,0,1,29,0.10740740740740741
3,6,5,0,58,0.21481481481481482
3,7,2,0,72,0.26666666666666666
3,8,5,0,99,0.36666666666666664
3,9,2,0,60,0.2222222222222222
3,10,4,0,43,0.15925925925925927
3,11,1,0,39,0.14444444444444443
3,12,4,0,39,0.14444444444444443
3,13,0,0,19,0.07037037037037037
3,14,3,0,17,0.06296296296296296
3,15,5,0,82,0.3037037037037037
3,16,2,0,74,0.2740740740740741
3,17,4,0,33,0.12222222222222222
3,18,4,0,36,0.13333333333333333
3,19,1,0,33,0.12222222222222222
3,20,5,1,51,0.18888888888888888
3,21,4,1,33,0.12222222222222222
3,22,4,0,46,0.17037037037037037
3,23,2,1,59,0.21851851851851853
3,24,2,1,65,0.24074074074074073
3,25,4,0,35,0.12962962962962962
3,26,5,0,69,0.25555555555555554
3,27,4,0,107,0.3962962962962963
3,28,1,0,34,0.1259259259259259
3,29,4,1,46,0.17037037037037037
3,30,4,0,34,0.1259259259259259
3,31,4,0,31,0.11481481481481481
3,32,1,0,52,0.1925925925925926
3,33,1,0,33,0.12222222222222222
3,34,3,0,21,0.07777777777777778
3,35,3,1,15,0.05555555555555555
3,36,3,0,23,0.08518518518518518
3,37,1,0,44,0.16296296296296298
3,38,1,0,34,0.1259259259259259
3,39,1,0,49,0.1814814814814815
3,40,0,0,18,0.06666666666666667
3,41,2,0,50,0.18518518518518517
3,42,4,0,41,0.15185185185185185
3,43,3,0,20,0.07407407407407407
3,44,5,0,95,0.35185185185185186
3,45,4,0,31,0.11481481481481481
3,46,5,0,59,0.21851851851851853
3,47,2,0,62,0.22962962962962963
3,48,1,0,31,0.11481481481481481
3,49,4,1,33,0.12222222222222222
3,50,2,1,170,0.6296296296296297
3,51,0,0,35,0.12962962962962962
3,52,0,1,16,0.05925925925925926
3,53,5,0,86,0.31851851851851853
3,54,5,1,119,0.44074074074074077
3,55,2,0,65,0.24074074074074073
3,56,5,0,60,0.2222222222222222
3,57,2,0,66,0.24444444444444444
3,58,5,0,64,0.23703703703703705
3,59,4,1,52,0.1925925925925926
3,60,5,0,59,0.21851851851851853
3,61,1,0,32,0.11851851851851852
3,62,2,0,56,0.2074074074074074
3,63,0,0,31,0.11481481481481481
3,64,0,0,23,0.08518518518518518
3,65,3,0,17,0.06296296296296296
3,66,2,0,47,0.17407407407407408
3,67,1,0,37,0.13703703703703704
3,68,5,0,49,0.1814814814814815
3,69,3,0,55,0.2037037037037037
3,70,0,0,17,0.06296296296296296
3,71,0,0,23,0.08518518518518518
3,72,0,0,19,0.07037037037037037
3,73,2,0,63,0.23333333333333334
3,74,0,1,16,0.05925925925925926
3,75,5,0,53,0.1962962962962963
3,76,3,0,20,0.07407407407407407
3,77,5,0,54,0.2
3,78,0,0,21,0.07777777777777778
3,79,0,0,21,0.07777777777777778
3,80,1,0,51,0.18888888888888888
3,81,4,0,34,0.1259259259259259
3,82,4,1,36,0.13333333333333333
3,83,0,0,20,0.07407407407407407
3,84,2,0,54,0.2
3,85,0,0,32,0.11851851851851852
3,86,4,1,41,0.15185185185185185
3,87,2,0,55,0.2037037037037037
3,88,2,0,183,0.6777777777777778
3,89,3,1,16,0.05925925925925926
3,90,0,0,20,0.07407407407407407
3,91,1,0,33,0.12222222222222222
3,92,4,0,48,0.17777777777777778
3,93,5,1,59,0.21851851851851853
3,94,2,0,51,0.18888888888888888
3,95,0,0,27,0.1
3,96,1,0,34,0.1259259259259259
3,97,5,1,48,0.17777777777777778
3,98,0,0,16,0.05925925925925926
3,99,5,1,58,0.21481481481481482
3,100,1,1,36,0.13333333333333333
3,101,1,0,55,0.2037037037037037
3,102,5,1,47,0.17407407407407408
3,103,2,0,47,0.17407407407407408
3,104,1,0,82,0.3037037037037037
3,105,4,0,39,0.14444444444444443
3,106,3,0,15,0.05555555555555555
3,107,3,0,19,0.07037037037037037
3,108,1,0,68,0.2518518518518518
3,109,4,0,32,0.11851851851851852
3,110,5,0,87,0.32222222222222224
3,111,3,1,15,0.05555555555555555
3,112,3,1,28,0.1037037037037037
3,113,4,0,46,0.17037037037037037
3,114,3,0,16,0.05925925925925926
3,115,5,0,87,0.32222222222222224
3,116,0,0,21,0.07777777777777778
3,117,5,0,65,0.24074074074074073
3,118,0,0,16,0.05925925925925926
3,119,0,0,26,0.0962962962962963
3,120,3,0,18,0.06666666666666667
3,121,5,1,48,0.17777777777777778
3,122,3,0,19,0.07037037037037037
3,123,4,0,32,0.11851851851851852
3,124,5,0,46,0.17037037037037037
3,125,3,0,57,0.2111111111111111
3,126,4,0,30,0.1111111111111111
3,127,5,0,49,0.1814814814814815
3,128,1,0,52,0.1925925925925926
3,129,0,0,97,0.3592592592592593
3,130,4,0,43,0.15925925925925927
3,131,3,0,19,0.07037037037037037
3,132,0,1,18,0.06666666666666667
3,133,5,0,65,0.24074074074074073
3,134,3,0,15,0.05555555555555555
3,135,5,0,78,0.28888888888888886
3,136,5,0,58,0.21481481481481482
3,137,3,0,18,0.06666666666666667
3,138,1,1,36,0.13333333333333333
3,139,3,1,20,0.07407407407407407
3,140,2,0,67,0.24814814814814815
3,141,5,1,46,0.17037037037037037
3,142,4,0,68,0.2518518518518518
3,143,3,0,16,0.05925925925925926
3,144,4,0,33,0.12222222222222222
3,145,0,0,18,0.06666666666666667
3,146,4,1,212,0.7851851851851852
3,147,5,1,55,0.2037037037037037
3,148,2,0,58,0.21481481481481482
3,149,3,0,23,0.08518518518518518
3,150,4,0,149,0.5518518518518518
3,151,2,0,45,0.16666666666666666
3,152,5,0,79,0.29259259259259257
3,153,1,0,42,0.15555555555555556
3,154,1,0,32,0.11851851851851852
3,155,3,0,23,0.08518518518518518
3,156,3,0,17,0.06296296296296296
3,157,0,1,38,0.14074074074074075
3,158,3,0,19,0.07037037037037037
3,159,2,1,45,0.16666666666666666
3,160,1,0,49,0.1814814814814815
3,161,2,1,64,0.23703703703703705
3,162,2,0,65,0.24074074074074073
3,163,0,0,18,0.06666666666666667
3,164,2,0,56,0.2074074074074074
3,165,2,1,53,0.1962962962962963
3,166,5,0,55,0.2037037037037037
3,167,5,0,253,0.937037037037037
3,168,1,1,46,0.17037037037037037
3,169,3,0,29,0.10740740740740741
3,170,2,0,45,0.16666666666666666
3,171,3,0,17,0.06296296296296296
3,172,1,0,30,0.1111111111111111
3,173,3,0,23,0.08518518518518518
3,174,4,1,44,0.16296296296296298
3,175,0,1,48,0.17777777777777778
3,176,4,0,111,0.4111111111111111
3,177,2,0,51,0.18888888888888888
3,178,5,0,92,0.34074074074074073
3,179,3,0,24,0.08888888888888889
3,180,5,0,47,0.17407407407407408
3,181,4,0,37,0.13703703703703704
3,182,5,0,70,0.25925925925925924
3,183,5,0,58,0.21481481481481482
3,184,2,0,87,0.32222222222222224
3,185,4,0,44,0.16296296296296298
3,186,0,1,16,0.05925925925925926
3,187,3,0,18,0.06666666666666667
3,188,0,0,21,0.07777777777777778
3,189,4,0,45,0.16666666666666666
3,190,4,0,51,0.18888888888888888
3,191,4,0,96,0.35555555555555557
3,192,3,0,59,0.21851851851851853
3,193,3,0,17,0.06296296296296296
3,194,1,0,30,0.1111111111111111
3,195,1,1,36,0.13333333333333333
3,196,3,0,18,0.06666666666666667
3,197,2,0,78,0.28888888888888886
3,198,4,0,51,0.18888888888888888
3,199,2,0,57,0.2111111111111111
3,200,3,1,15,0.05555555555555555
3,201,0,0,16,0.05925925925925926
3,202,4,1,34,0.1259259259259259
3,203,1,0,55,0.2037037037037037
3,204,2,0,83,0.3074074074074074
3,205,5,0,52,0.1925925925925926
3,206,5,1,55,0.2037037037037037
3,207,1,0,65,0.24074074074074073
3,208,4,0,95,0.35185185185185186
4,0,2,0,75,0.2777777777777778
4,1,4,0,125,0.46296296296296297
4,2,3,0,22,0.08148148148148149
4,3,5,0,67,0.24814814814814815
4,4,5,0,55,0.2037037037037037
4,5,3,0,17,0.06296296296296296
4,6,4,1,32,0.11851851851851852
4,7,5,0,69,0.25555555555555554
4,8,4,0,32,0.11851851851851852
4,9,4,0,50,0.18518518518518517
4,10,4,0,32,0.11851851851851852
4,11,0,0,21,0.07777777777777778
4,12,2,1,75,0.2777777777777778
4,13,4,1,41,0.15185185185185185
4,14,5,0,51,0.18888888888888888
4,15,5,0,55,0.2037037037037037
4,16,5,0,154,0.5703703703703704
4,17,0,0,16,0.05925925925925926
4,18,2,0,62,0.22962962962962963
4,19,3,0,16,0.05925925925925926
4,20,2,1,50,0.18518518518518517
4,21,4,0,34,0.1259259259259259
4,22,0,1,18,0.06666666666666667
4,23,2,0,55,0.2037037037037037
4,24,3,0,20,0.07407407407407407
4,25,5,1,55,0.2037037037037037
4,26,5,0,48,0.17777777777777778
4,27,5,0,152,0.562962962962963
4,28,3,0,17,0.06296296296296296
4,29,2,0,68,0.2518518518518518
4,30,0,0,16,0.05925925925925926
4,31,1,0,68,0.2518518518518518
4,32,2,0,50,0.18518518518518517
4,33,3,0,23,0.08518518518518518
4,34,3,0,16,0.05925925925925926
4,35,4,0,36,0.13333333333333333
4,36,3,0,16,0.05925925925925926
4,37,4,0,55,0.2037037037037037
4,38,3,1,18,0.06666666666666667
4,39,0,0,18,0.06666666666666667
4,40,1,0,39,0.14444444444444443
4,41,1,0,36,0.13333333333333333
