Subframe,Index,Service_type,Handover,Packet_size,Packet_size_norm
1,24,0,0,17,0.06296296296296296
1,25,4,1,31,0.11481481481481481
1,26,4,0,32,0.11851851851851852
1,27,2,0,49,0.1814814814814815
1,28,4,0,33,0.12222222222222222
1,29,2,0,77,0.2851851851851852
1,30,2,1,53,0.1962962962962963
1,31,5,0,48,0.17777777777777778
1,32,5,0,51,0.18888888888888888
1,33,3,1,41,0.15185185185185185
1,34,0,0,19,0.07037037037037037
1,35,1,0,42,0.15555555555555556
1,36,1,0,30,0.1111111111111111
1,37,5,0,55,0.2037037037037037
1,38,5,0,48,0.17777777777777778
1,39,0,0,20,0.07407407407407407
1,40,5,0,105,0.3888888888888889
1,41,0,0,21,0.07777777777777778
1,42,0,0,16,0.05925925925925926
1,43,1,0,38,0.14074074074074075
1,44,1,0,59,0.21851851851851853
1,45,2,0,62,0.22962962962962963
1,46,0,0,20,0.07407407407407407
1,47,5,1,58,0.21481481481481482
1,48,5,1,49,0.1814814814814815
1,49,3,1,15,0.05555555555555555
1,50,5,1,82,0.3037037037037037
1,51,1,1,41,0.15185185185185185
1,52,5,0,49,0.1814814814814815
1,53,4,0,30,0.1111111111111111
1,54,0,0,31,0.11481481481481481
1,55,5,0,77,0.2851851851851852
1,56,3,1,21,0.07777777777777778
1,57,0,0,23,0.08518518518518518
1,58,5,0,61,0.22592592592592592
1,59,3,0,16,0.05925925925925926
1,60,2,0,47,0.17407407407407408
1,61,0,0,21,0.07777777777777778
1,62,1,0,34,0.1259259259259259
1,63,2,1,52,0.1925925925925926
1,64,5,0,55,0.2037037037037037
1,65,1,0,35,0.12962962962962962
1,66,2,1,49,0.1814814814814815
1,67,3,0,16,0.05925925925925926
1,68,1,0,55,0.2037037037037037
1,69,1,0,80,0.2962962962962963
1,70,3,0,15,0.05555555555555555
1,71,3,1,23,0.08518518518518518
1,72,3,0,25,0.09259259259259259
1,73,4,0,36,0.13333333333333333
1,74,0,1,16,0.05925925925925926
1,75,5,0,92,0.34074074074074073
1,76,2,0,87,0.32222222222222224
1,77,4,0,49,0.1814814814814815
1,78,5,0,49,0.1814814814814815
1,79,2,1,45,0.16666666666666666
1,80,0,0,21,0.07777777777777778
1,81,1,0,191,0.7074074074074074
1,82,1,0,96,0.35555555555555557
1,83,2,0,50,0.18518518518518517
1,84,2,0,83,0.3074074074074074
1,85,1,0,86,0.31851851851851853
1,86,0,0,17,0.06296296296296296
1,87,0,0,17,0.06296296296296296
1,88,4,0,39,0.14444444444444443
1,89,5,0,49,0.1814814814814815
1,90,0,0,57,0.2111111111111111
1,91,5,0,74,0.2740740740740741
1,92,3,1,17,0.06296296296296296
1,93,4,0,30,0.1111111111111111
1,94,3,1,16,0.05925925925925926
1,95,4,0,46,0.17037037037037037
1,96,5,0,53,0.1962962962962963
1,97,1,0,32,0.11851851851851852
1,98,1,0,59,0.21851851851851853
1,99,4,1,32,0.11851851851851852
1,100,2,1,74,0.2740740740740741
1,101,0,0,15,0.05555555555555555
1,102,0,0,23,0.08518518518518518
1,103,1,1,40,0.14814814814814814
1,104,3,0,16,0.05925925925925926
1,105,1,0,40,0.14814814814814814
1,106,0,1,18,0.06666666666666667
1,107,2,0,48,0.17777777777777778
1,108,2,1,47,0.17407407407407408
1,109,4,0,116,0.42962962962962964
1,110,2,0,51,0.18888888888888888
1,111,1,0,82,0.3037037037037037
1,112,5,1,80,0.2962962962962963
1,113,2,0,54,0.2
1,114,1,1,35,0.12962962962962962
1,115,5,1,51,0.18888888888888888
1,116,3,0,34,0.1259259259259259
1,117,1,0,35,0.12962962962962962
1,118,0,0,16,0.05925925925925926
1,119,5,0,67,0.24814814814814815
1,120,0,0,26,0.0962962962962963
1,121,3,0,16,0.05925925925925926
1,122,3,0,20,0.07407407407407407
1,123,3,1,21,0.07777777777777778
1,124,0,0,24,0.08888888888888889
1,125,5,0,127,0.4703703703703704
1,126,1,0,33,0.12222222222222222
1,127,1,0,41,0.15185185185185185
1,128,4,0,32,0.11851851851851852
1,129,0,0,16,0.05925925925925926
1,130,5,1,72,0.26666666666666666
1,131,1,0,66,0.24444444444444444
1,132,0,1,24,0.08888888888888889
1,133,5,0,54,0.2
1,134,5,1,50,0.18518518518518517
1,135,3,0,22,0.08148148148148149
1,136,4,0,84,0.3111111111111111
1,137,4,0,40,0.14814814814814814
1,138,5,0,63,0.23333333333333334
1,139,2,0,83,0.3074074074074074
1,140,0,0,19,0.07037037037037037
1,141,2,1,50,0.18518518518518517
1,142,2,0,66,0.24444444444444444
1,143,4,0,157,0.5814814814814815
1,144,0,1,16,0.05925925925925926
1,145,3,0,17,0.06296296296296296
1,146,4,1,33,0.12222222222222222
1,147,0,0,19,0.07037037037037037
1,148,5,1,128,0.4740740740740741
1,149,1,1,38,0.14074074074074075
1,150,4,1,47,0.17407407407407408
1,151,5,0,58,0.21481481481481482
1,152,2,0,54,0.2
1,153,0,0,27,0.1
1,154,2,0,66,0.24444444444444444
1,155,5,0,80,0.2962962962962963
1,156,5,1,54,0.2
1,157,0,0,19,0.07037037037037037
1,158,1,0,94,0.34814814814814815
1,159,1,0,71,0.26296296296296295
1,160,2,0,64,0.23703703703703705
1,161,4,1,32,0.11851851851851852
1,162,1,1,67,0.24814814814814815
1,163,0,0,15,0.05555555555555555
1,164,4,0,48,0.17777777777777778
1,165,0,1,15,0.05555555555555555
1,166,0,0,15,0.05555555555555555
1,167,4,0,52,0.1925925925925926
1,168,0,0,24,0.08888888888888889
1,169,1,1,64,0.23703703703703705
1,170,4,0,47,0.17407407407407408
1,171,0,0,16,0.05925925925925926
1,172,0,0,20,0.07407407407407407
1,173,3,0,17,0.06296296296296296
1,174,1,0,59,0.21851851851851853
1,175,1,0,42,0.15555555555555556
1,176,5,0,61,0.22592592592592592
1,177,5,0,67,0.24814814814814815
1,178,2,1,46,0.17037037037037037
1,179,3,1,24,0.08888888888888889
1,180,5,1,51,0.18888888888888888
1,181,3,0,24,0.08888888888888889
1,182,1,0,44,0.16296296296296298
1,183,4,0,42,0.15555555555555556
1,184,3,0,86,0.31851851851851853
1,185,3,0,17,0.06296296296296296
1,186,5,0,46,0.17037037037037037
1,187,3,0,15,0.05555555555555555
1,188,1,1,54,0.2
1,189,0,0,51,0.18888888888888888
1,190,3,0,17,0.06296296296296296
1,191,5,0,73,0.27037037037037037
1,192,2,0,49,0.1814814814814815
1,193,1,0,70,0.25925925925925924
1,194,1,0,34,0.1259259259259259
1,195,3,0,16,0.05925925925925926
1,196,3,1,18,0.06666666666666667
1,197,2,1,51,0.18888888888888888
1,198,1,0,50,0.18518518518518517
1,199,3,0,31,0.11481481481481481
1,200,0,1,18,0.06666666666666667
1,201,5,0,107,0.3962962962962963
1,202,3,0,18,0.06666666666666667
1,203,1,0,34,0.1259259259259259
1,204,4,0,68,0.2518518518518518
1,205,0,0,20,0.07407407407407407
1,206,0,0,22,0.08148148148148149
1,207,1,0,42,0.15555555555555556
1,208,4,0,30,0.1111111111111111
1,209,4,0,34,0.1259259259259259
1,210,1,1,68,0.2518518518518518
1,211,4,0,49,0.1814814814814815
1,212,3,0,27,0.1
1,213,5,0,74,0.2740740740740741
1,214,3,0,44,0.16296296296296298
1,215,0,0,21,0.07777777777777778
1,216,0,0,17,0.06296296296296296
1,217,3,0,21,0.07777777777777778
1,218,0,0,20,0.07407407407407407
1,219,3,0,16,0.05925925925925926
1,220,2,0,83,0.3074074074074074
1,221,5,1,47,0.17407407407407408
1,222,2,0,94,0.34814814814814815
1,223,5,1,67,0.24814814814814815
1,224,0,0,32,0.11851851851851852
1,225,1,0,51,0.18888888888888888
1,226,4,1,47,0.17407407407407408
1,227,5,0,52,0.1925925925925926
1,228,3,0,18,0.06666666666666667
1,229,1,0,39,0.14444444444444443
1,230,1,0,64,0.23703703703703705
1,231,0,0,40,0.14814814814814814
1,232,3,0,28,0.1037037037037037
1,233,2,0,47,0.17407407407407408
1,234,5,0,60,0.2222222222222222
1,235,1,0,34,0.1259259259259259
1,236,5,0,48,0.17777777777777778
1,237,3,0,17,0.06296296296296296
1,238,0,0,15,0.05555555555555555
1,239,2,0,103,0.3814814814814815
1,240,2,0,55,0.2037037037037037
1,241,2,0,78,0.28888888888888886
1,242,1,0,32,0.11851851851851852
1,243,2,0,46,0.17037037037037037
1,244,5,0,48,0.17777777777777778
1,245,1,1,32,0.11851851851851852
1,246,4,0,41,0.15185185185185185
1,247,3,0,21,0.07777777777777778
1,248,1,0,51,0.18888888888888888
1,249,4,0,52,0.1925925925925926
1,250,5,0,54,0.2
1,251,0,0,23,0.08518518518518518
1,252,1,0,34,0.1259259259259259
1,253,5,1,93,0.34444444444444444
1,254,0,0,15,0.05555555555555555
1,255,0,1,19,0.07037037037037037
1,256,2,0,57,0.2111111111111111
1,257,2,0,50,0.18518518518518517
1,258,3,0,22,0.08148148148148149
1,259,0,0,29,0.10740740740740741
1,260,0,1,17,0.06296296296296296
1,261,0,0,19,0.07037037037037037
1,262,3,0,29,0.10740740740740741
1,263,4,0,34,0.1259259259259259
1,264,4,1,54,0.2
1,265,4,0,69,0.25555555555555554
1,266,5,0,62,0.22962962962962963
1,267,4,0,36,0.13333333333333333
1,268,1,0,33,0.12222222222222222
1,269,1,0,54,0.2
1,270,2,0,64,0.23703703703703705
1,271,0,0,16,0.05925925925925926
1,272,1,0,45,0.16666666666666666
1,273,3,1,46,0.17037037037037037
1,274,1,0,92,0.34074074074074073
1,275,5,0,95,0.35185185185185186
1,276,4,1,33,0.12222222222222222
1,277,4,0,51,0.18888888888888888
1,278,5,0,60,0.2222222222222222
1,279,0,0,16,0.05925925925925926
1,280,1,0,40,0.14814814814814814
1,281,5,0,53,0.1962962962962963
1,282,4,0,76,0.2814814814814815
1,283,1,0,86,0.31851851851851853
1,284,4,0,67,0.24814814814814815
1,285,0,0,20,0.07407407407407407
1,286,3,0,16,0.05925925925925926
1,287,1,0,51,0.18888888888888888
1,288,1,1,204,0.7555555555555555
1,289,4,0,56,0.2074074074074074
1,290,0,0,27,0.1
1,291,0,0,22,0.08148148148148149
1,292,0,0,51,0.18888888888888888
1,293,1,1,53,0.1962962962962963
1,294,1,0,44,0.16296296296296298
1,295,1,0,38,0.14074074074074075
1,296,5,0,69,0.25555555555555554
1,297,1,0,33,0.12222222222222222
1,298,4,1,133,0.4925925925925926
1,299,0,1,16,0.05925925925925926
1,300,1,1,44,0.16296296296296298
1,301,5,0,53,0.1962962962962963
1,302,5,0,52,0.1925925925925926
1,303,5,0,55,0.2037037037037037
1,304,1,1,163,0.6037037037037037
1,305,2,0,120,0.4444444444444444
1,306,3,0,20,0.07407407407407407
1,307,5,0,60,0.2222222222222222
1,308,1,0,40,0.14814814814814814
1,309,1,0,37,0.13703703703703704
1,310,2,1,77,0.2851851851851852
1,311,2,0,72,0.26666666666666666
1,312,2,0,47,0.17407407407407408
1,313,4,0,34,0.1259259259259259
1,314,3,0,16,0.05925925925925926
1,315,4,1,36,0.13333333333333333
1,316,2,0,56,0.2074074074074074
1,317,1,0,34,0.1259259259259259
1,318,5,0,46,0.17037037037037037
1,319,1,1,37,0.13703703703703704
1,320,0,0,21,0.07777777777777778
1,321,1,1,70,0.25925925925925924
1,322,1,1,35,0.12962962962962962
1,323,0,1,27,0.1
1,324,5,0,55,0.2037037037037037
1,325,0,0,32,0.11851851851851852
1,326,5,0,102,0.37777777777777777
1,327,5,1,47,0.17407407407407408
1,328,3,0,22,0.08148148148148149
1,329,0,0,18,0.06666666666666667
1,330,1,0,248,0.9185185185185185
1,331,0,0,15,0.05555555555555555
1,332,2,0,45,0.16666666666666666
1,333,0,0,87,0.32222222222222224
1,334,2,0,51,0.18888888888888888
1,335,0,0,19,0.07037037037037037
1,336,2,0,53,0.1962962962962963
1,337,3,0,23,0.08518518518518518
1,338,1,0,71,0.26296296296296295
1,339,0,0,26,0.0962962962962963
1,340,0,0,33,0.12222222222222222
1,341,1,1,63,0.23333333333333334
1,342,5,0,101,0.37407407407407406
1,343,3,0,20,0.07407407407407407
1,344,5,1,112,0.4148148148148148
1,345,3,0,23,0.08518518518518518
1,346,2,0,47,0.17407407407407408
1,347,5,0,66,0.24444444444444444
1,348,1,0,73,0.27037037037037037
1,349,4,0,40,0.14814814814814814
1,350,3,1,17,0.06296296296296296
1,351,4,0,35,0.12962962962962962
1,352,0,1,49,0.1814814814814815
1,353,0,0,18,0.06666666666666667
1,354,2,1,70,0.25925925925925924
1,355,4,1,34,0.1259259259259259
1,356,0,0,15,0.05555555555555555
1,357,5,0,47,0.17407407407407408
1,358,4,0,49,0.1814814814814815
1,359,0,0,19,0.07037037037037037
1,360,0,0,18,0.06666666666666667
1,361,4,1,41,0.15185185185185185
1,362,0,0,16,0.05925925925925926
1,363,2,0,143,0.5296296296296297
2,0,2,0,55,0.2037037037037037
2,1,2,0,58,0.21481481481481482
2,2,0,0,22,0.08148148148148149
2,3,2,0,65,0.24074074074074073
2,4,0,1,16,0.05925925925925926
2,5,3,0,15,0.05555555555555555
2,6,4,1,33,0.12222222222222222
2,7,2,0,76,0.2814814814814815
2,8,0,0,25,0.09259259259259259
2,9,3,0,22,0.08148148148148149
2,10,0,0,31,0.11481481481481481
2,11,2,0,51,0.18888888888888888
2,12,3,0,29,0.10740740740740741
2,13,3,0,35,0.12962962962962962
2,14,5,0,69,0.25555555555555554
2,15,1,1,51,0.18888888888888888
2,16,0,0,17,0.06296296296296296
2,17,4,0,210,0.7777777777777778
2,18,4,1,35,0.12962962962962962
2,19,5,1,57,0.2111111111111111
2,20,2,0,54,0.2
2,21,4,0,68,0.2518518518518518
2,22,4,0,43,0.15925925925925927
2,23,5,1,56,0.2074074074074074
2,24,0,0,16,0.05925925925925926
2,25,4,0,52,0.1925925925925926
2,26,5,0,68,0.2518518518518518
2,27,3,0,30,0.1111111111111111
2,28,5,0,54,0.2
2,29,5,0,73,0.27037037037037037
2,30,0,0,18,0.06666666666666667
2,31,4,1,37,0.13703703703703704
2,32,4,0,31,0.11481481481481481
2,33,0,0,19,0.07037037037037037
2,34,4,1,30,0.1111111111111111
2,35,3,1,17,0.06296296296296296
2,36,4,0,41,0.15185185185185185
2,37,2,0,60,0.2222222222222222
2,38,4,0,33,0.12222222222222222
2,39,2,0,135,0.5
2,40,5,0,45,0.16666666666666666
2,41,2,0,133,0.4925925925925926
2,42,2,0,87,0.32222222222222224
2,43,1,1,35,0.12962962962962962
2,44,4,0,49,0.1814814814814815
2,45,3,0,15,0.05555555555555555
2,46,3,0,18,0.06666666666666667
2,47,4,0,54,0.2
2,48,5,0,109,0.40370370370370373
2,49,1,0,31,0.11481481481481481
2,50,1,0,41,0.15185185185185185
2,51,2,0,54,0.2
2,52,1,0,31,0.11481481481481481
2,53,2,0,66,0.24444444444444444
2,54,3,0,15,0.05555555555555555
2,55,4,1,34,0.1259259259259259
2,56,1,0,34,0.1259259259259259
2,57,5,0,47,0.17407407407407408
2,58,0,0,48,0.17777777777777778
2,59,5,0,45,0.16666666666666666
2,60,0,0,16,0.05925925925925926
2,61,0,0,23,0.08518518518518518
2,62,5,0,64,0.23703703703703705
2,63,1,0,32,0.11851851851851852
2,64,5,0,182,0.674074074074074
2,65,2,0,62,0.22962962962962963
2,66,0,0,15,0.05555555555555555
2,67,5,0,68,0.2518518518518518
2,68,4,0,34,0.1259259259259259
2,69,1,1,36,0.13333333333333333
2,70,3,1,17,0.06296296296296296
2,71,2,0,58,0.21481481481481482
2,72,3,0,16,0.05925925925925926
2,73,4,1,33,0.12222222222222222
2,74,3,0,23,0.08518518518518518
2,75,1,1,30,0.1111111111111111
2,76,1,1,30,0.1111111111111111
2,77,1,1,30,0.1111111111111111
2,78,0,0,17,0.06296296296296296
2,79,4,0,151,0.5592592592592592
2,80,5,0,53,0.1962962962962963
2,81,0,0,17,0.06296296296296296
2,82,5,0,135,0.5
2,83,4,0,42,0.15555555555555556
2,84,5,0,50,0.18518518518518517
2,85,5,1,64,0.23703703703703705
2,86,4,0,70,0.25925925925925924
2,87,4,0,79,0.29259259259259257
2,88,4,0,34,0.1259259259259259
2,89,3,0,25,0.09259259259259259
2,90,2,0,47,0.17407407407407408
2,91,4,0,42,0.15555555555555556
2,92,4,1,46,0.17037037037037037
2,93,2,1,50,0.18518518518518517
2,94,2,0,99,0.36666666666666664
2,95,3,0,17,0.06296296296296296
2,96,2,0,113,0.4185185185185185
2,97,3,0,15,0.05555555555555555
2,98,1,1,80,0.2962962962962963
2,99,0,1,17,0.06296296296296296
2,100,0,0,19,0.07037037037037037
2,101,2,0,107,0.3962962962962963
2,102,4,0,44,0.16296296296296298
2,103,4,0,37,0.13703703703703704
2,104,0,0,16,0.05925925925925926
2,105,5,0,47,0.17407407407407408
2,106,0,0,16,0.05925925925925926
2,107,0,1,25,0.09259259259259259
2,108,4,0,43,0.15925925925925927
2,109,1,0,45,0.16666666666666666
2,110,4,0,33,0.12222222222222222
2,111,1,1,35,0.12962962962962962
2,112,5,0,51,0.18888888888888888
2,113,4,0,48,0.17777777777777778
2,114,2,0,54,0.2
2,115,3,1,20,0.07407407407407407
2,116,4,0,31,0.11481481481481481
2,117,4,0,67,0.24814814814814815
2,118,1,1,46,0.17037037037037037
2,119,3,1,27,0.1
2,120,2,0,46,0.17037037037037037
2,121,4,0,58,0.21481481481481482
2,122,1,0,83,0.3074074074074074
2,123,1,0,64,0.23703703703703705
2,124,0,1,15,0.05555555555555555
2,125,4,0,31,0.11481481481481481
2,126,4,0,94,0.34814814814814815
2,127,1,1,36,0.13333333333333333
2,128,0,0,31,0.11481481481481481
2,129,3,0,20,0.07407407407407407
2,130,0,0,21,0.07777777777777778
2,131,5,0,112,0.4148148148148148
2,132,4,0,38,0.14074074074074075
2,133,4,0,33,0.12222222222222222
2,134,3,0,22,0.08148148148148149
2,135,1,0,40,0.14814814814814814
3,0,4,0,30,0.1111111111111111
3,1,4,0,36,0.13333333333333333
3,2,3,0,18,0.06666666666666667
3,3,1,0,31,0.11481481481481481
3,4,5,1,55,0.2037037037037037
3,5,5,0,76,0.2814814814814815
3,6,3,0,16,0.05925925925925926
3,7,2,1,49,0.1814814814814815
3,8,3,0,18,0.06666666666666667
3,9,1,0,40,0.14814814814814814
3,10,2,1,48,0.17777777777777778
3,11,3,0,37,0.13703703703703704
3,12,4,1,31,0.11481481481481481
3,13,0,0,15,0.05555555555555555
3,14,3,0,16,0.05925925925925926
3,15,4,1,34,0.1259259259259259
3,16,3,0,16,0.05925925925925926
3,17,1,1,36,0.13333333333333333
3,18,3,0,16,0.05925925925925926
3,19,2,0,95,0.35185185185185186
3,20,4,1,41,0.15185185185185185
3,21,0,0,16,0.05925925925925926
3,22,1,0,38,0.14074074074074075
3,23,3,0,18,0.06666666666666667
3,24,5,0,62,0.22962962962962963
3,25,0,0,16,0.05925925925925926
3,26,1,0,60,0.2222222222222222
3,27,2,0,60,0.2222222222222222
3,28,3,1,29,0.10740740740740741
3,29,2,0,104,0.3851851851851852
3,30,1,0,36,0.13333333333333333
3,31,0,0,18,0.06666666666666667
3,32,0,0,17,0.06296296296296296
3,33,3,1,19,0.07037037037037037
3,34,1,0,50,0.18518518518518517
3,35,2,0,47,0.17407407407407408
3,36,0,0,17,0.06296296296296296
3,37,5,0,48,0.17777777777777778
3,38,0,0,15,0.05555555555555555
3,39,1,0,36,0.13333333333333333
3,40,5,0,58,0.21481481481481482
3,41,2,0,52,0.1925925925925926
3,42,2,0,145,0.5370370370370371
3,43,2,1,47,0.17407407407407408
3,44,0,0,29,0.10740740740740741
3,45,0,0,97,0.3592592592592593
3,46,4,0,44,0.16296296296296298
3,47,2,0,53,0.1962962962962963
3,48,3,0,21,0.07777777777777778
3,49,1,0,42,0.15555555555555556
3,50,1,0,40,0.14814814814814814
3,51,0,1,16,0.05925925925925926
3,52,4,1,31,0.11481481481481481
3,53,4,0,39,0.14444444444444443
3,54,1,0,43,0.15925925925925927
3,55,2,0,59,0.21851851851851853
3,56,0,1,16,0.05925925925925926
3,57,5,1,76,0.2814814814814815
3,58,0,1,22,0.08148148148148149
3,59,2,0,66,0.24444444444444444
3,60,5,1,49,0.1814814814814815
3,61,3,0,24,0.08888888888888889
3,62,1,0,30,0.1111111111111111
3,63,5,0,60,0.2222222222222222
3,64,2,0,61,0.22592592592592592
3,65,1,0,33,0.12222222222222222
3,66,5,0,107,0.3962962962962963
3,67,5,0,59,0.21851851851851853
3,68,1,1,81,0.3
3,69,1,0,49,0.1814814814814815
3,70,5,0,70,0.25925925925925924
3,71,0,0,17,0.06296296296296296
3,72,5,0,46,0.17037037037037037
3,73,4,0,38,0.14074074074074075
3,74,5,0,142,0.5259259259259259
3,75,0,0,26,0.0962962962962963
3,76,4,0,33,0.12222222222222222
3,77,4,0,46,0.17037037037037037
3,78,1,1,31,0.11481481481481481
3,79,5,0,60,0.2222222222222222
3,80,1,1,37,0.13703703703703704
3,81,2,0,72,0.26666666666666666
3,82,1,0,54,0.2
3,83,0,0,18,0.06666666666666667
3,84,3,0,25,0.09259259259259259
3,85,4,0,38,0.14074074074074075
3,86,1,1,38,0.14074074074074075
3,87,4,0,54,0.2
3,88,0,0,24,0.08888888888888889
