Subframe,Index,Service_type,Handover,Packet_size,Packet_size_norm
0,72,1,0,33,0.12222222222222222
0,73,5,1,47,0.17407407407407408
0,74,4,1,60,0.2222222222222222
0,75,0,0,56,0.2074074074074074
0,76,4,0,34,0.1259259259259259
0,77,2,0,52,0.1925925925925926
0,78,3,0,17,0.06296296296296296
0,79,0,0,19,0.07037037037037037
0,80,2,0,93,0.34444444444444444
0,81,5,1,71,0.26296296296296295
0,82,0,0,15,0.05555555555555555
0,83,5,0,73,0.27037037037037037
0,84,2,0,60,0.2222222222222222
0,85,2,0,147,0.5444444444444444
0,86,1,0,39,0.14444444444444443
0,87,1,0,49,0.1814814814814815
0,88,0,0,21,0.07777777777777778
0,89,2,0,77,0.2851851851851852
0,90,5,0,65,0.24074074074074073
0,91,0,0,16,0.05925925925925926
0,92,4,0,99,0.36666666666666664
0,93,4,0,41,0.15185185185185185
1,0,5,0,64,0.23703703703703705
1,1,5,0,58,0.21481481481481482
1,2,2,1,55,0.2037037037037037
1,3,4,0,61,0.22592592592592592
1,4,5,0,168,0.6222222222222222
1,5,2,1,72,0.26666666666666666
1,6,0,0,26,0.0962962962962963
1,7,1,1,78,0.28888888888888886
1,8,4,0,47,0.17407407407407408
1,9,4,0,72,0.26666666666666666
1,10,2,0,89,0.3296296296296296
1,11,3,0,17,0.06296296296296296
1,12,1,1,38,0.14074074074074075
1,13,0,0,16,0.05925925925925926
1,14,2,0,77,0.2851851851851852
1,15,2,0,71,0.26296296296296295
1,16,4,0,34,0.1259259259259259
1,17,3,1,26,0.0962962962962963
1,18,5,0,67,0.24814814814814815
1,19,0,1,15,0.05555555555555555
1,20,0,1,21,0.07777777777777778
1,21,4,0,43,0.15925925925925927
1,22,2,0,55,0.2037037037037037
1,23,4,0,39,0.14444444444444443
1,24,2,0,185,0.6851851851851852
1,25,0,1,22,0.08148148148148149
1,26,4,0,61,0.22592592592592592
1,27,2,0,48,0.17777777777777778
1,28,1,1,54,0.2
1,29,1,0,31,0.11481481481481481
1,30,5,0,81,0.3
1,31,1,0,31,0.11481481481481481
1,32,2,0,48,0.17777777777777778
1,33,5,0,53,0.1962962962962963
1,34,2,0,89,0.3296296296296296
1,35,5,0,50,0.18518518518518517
1,36,2,0,51,0.18888888888888888
1,37,4,0,42,0.15555555555555556
1,38,2,0,270,1.0
1,39,0,0,18,0.06666666666666667
1,40,0,1,25,0.09259259259259259
1,41,3,0,21,0.07777777777777778
1,42,3,0,17,0.06296296296296296
1,43,3,0,18,0.06666666666666667
1,44,5,1,48,0.17777777777777778
1,45,1,1,32,0.11851851851851852
1,46,2,0,97,0.3592592592592593
1,47,3,1,21,0.07777777777777778
1,48,2,0,51,0.18888888888888888
1,49,5,0,45,0.16666666666666666
1,50,1,0,31,0.11481481481481481
1,51,3,0,16,0.05925925925925926
1,52,3,1,37,0.13703703703703704
1,53,4,0,45,0.16666666666666666
1,54,1,1,88,0.32592592592592595
1,55,5,0,47,0.17407407407407408
1,56,4,1,56,0.2074074074074074
1,57,4,0,35,0.12962962962962962
1,58,3,1,22,0.08148148148148149
1,59,0,0,15,0.05555555555555555
1,60,0,0,30,0.1111111111111111
1,61,2,0,69,0.25555555555555554
1,62,5,0,58,0.21481481481481482
1,63,2,0,260,0.9629629629629629
1,64,2,1,52,0.1925925925925926
1,65,2,1,48,0.17777777777777778
1,66,5,1,58,0.21481481481481482
1,67,2,0,67,0.24814814814814815
1,68,2,0,51,0.18888888888888888
1,69,2,0,61,0.22592592592592592
1,70,1,0,32,0.11851851851851852
1,71,0,0,16,0.05925925925925926
1,72,2,0,46,0.17037037037037037
1,73,0,0,17,0.06296296296296296
1,74,4,0,55,0.2037037037037037
1,75,1,0,41,0.15185185185185185
1,76,0,0,17,0.06296296296296296
1,77,2,0,165,0.6111111111111112
1,78,2,0,59,0.21851851851851853
1,79,1,0,37,0.13703703703703704
1,80,5,0,119,0.44074074074074077
1,81,3,0,17,0.06296296296296296
1,82,0,0,16,0.05925925925925926
1,83,0,0,24,0.08888888888888889
1,84,5,0,58,0.21481481481481482
1,85,1,0,40,0.14814814814814814
1,86,0,0,16,0.05925925925925926
1,87,0,0,17,0.06296296296296296
1,88,4,0,34,0.1259259259259259
1,89,3,0,24,0.08888888888888889
1,90,5,1,47,0.17407407407407408
1,91,2,0,153,0.5666666666666667
1,92,3,0,18,0.06666666666666667
1,93,0,0,18,0.06666666666666667
1,94,2,0,81,0.3
1,95,5,0,48,0.17777777777777778
1,96,3,0,17,0.06296296296296296
1,97,0,0,53,0.1962962962962963
1,98,4,1,58,0.21481481481481482
1,99,5,0,59,0.21851851851851853
1,100,3,1,26,0.0962962962962963
1,101,1,0,34,0.1259259259259259
1,102,5,0,122,0.45185185185185184
1,103,2,0,238,0.8814814814814815
1,104,1,1,34,0.1259259259259259
1,105,3,1,15,0.05555555555555555
1,106,2,0,62,0.22962962962962963
1,107,4,0,127,0.4703703703703704
1,108,0,1,16,0.05925925925925926
1,109,4,0,30,0.1111111111111111
1,110,4,1,119,0.44074074074074077
1,111,3,0,32,0.11851851851851852
1,112,0,0,19,0.07037037037037037
1,113,5,0,101,0.37407407407407406
1,114,1,0,39,0.14444444444444443
1,115,4,0,45,0.16666666666666666
1,116,4,0,46,0.17037037037037037
1,117,3,0,16,0.05925925925925926
1,118,0,0,23,0.08518518518518518
1,119,5,0,60,0.2222222222222222
1,120,1,0,35,0.12962962962962962
1,121,0,1,26,0.0962962962962963
1,122,5,1,270,1.0
1,123,4,1,41,0.15185185185185185
1,124,0,0,16,0.05925925925925926
1,125,4,0,53,0.1962962962962963
1,126,1,0,31,0.11481481481481481
1,127,3,0,16,0.05925925925925926
1,128,0,0,19,0.07037037037037037
1,129,4,0,31,0.11481481481481481
1,130,0,0,43,0.15925925925925927
1,131,3,0,18,0.06666666666666667
1,132,0,0,16,0.05925925925925926
1,133,1,1,43,0.15925925925925927
1,134,5,0,59,0.21851851851851853
1,135,2,1,75,0.2777777777777778
1,136,5,0,56,0.2074074074074074
1,137,2,0,51,0.18888888888888888
1,138,4,1,111,0.4111111111111111
1,139,0,0,22,0.08148148148148149
1,140,3,0,15,0.05555555555555555
1,141,4,0,46,0.17037037037037037
1,142,2,0,104,0.3851851851851852
1,143,5,0,47,0.17407407407407408
1,144,0,0,18,0.06666666666666667
1,145,5,0,85,0.3148148148148148
1,146,0,1,20,0.07407407407407407
1,147,4,0,46,0.17037037037037037
1,148,3,1,21,0.07777777777777778
1,149,1,0,33,0.12222222222222222
1,150,1,0,34,0.1259259259259259
1,151,3,0,18,0.06666666666666667
1,152,0,1,35,0.12962962962962962
1,153,3,0,18,0.06666666666666667
1,154,3,1,21,0.07777777777777778
1,155,3,0,16,0.05925925925925926
1,156,1,0,31,0.11481481481481481
1,157,0,0,44,0.16296296296296298
1,158,3,0,31,0.11481481481481481
1,159,1,0,33,0.12222222222222222
1,160,4,0,64,0.23703703703703705
1,161,1,0,68,0.2518518518518518
1,162,0,0,22,0.08148148148148149
1,163,4,0,58,0.21481481481481482
1,164,3,0,32,0.11851851851851852
1,165,2,0,264,0.9777777777777777
1,166,5,0,76,0.2814814814814815
1,167,1,1,38,0.14074074074074075
1,168,0,0,16,0.05925925925925926
1,169,0,0,60,0.2222222222222222
1,170,3,0,19,0.07037037037037037
1,171,0,0,17,0.06296296296296296
1,172,3,1,22,0.08148148148148149
1,173,4,0,47,0.17407407407407408
1,174,1,0,59,0.21851851851851853
1,175,1,0,33,0.12222222222222222
1,176,4,0,39,0.14444444444444443
1,177,4,0,33,0.12222222222222222
1,178,3,0,18,0.06666666666666667
1,179,0,0,22,0.08148148148148149
1,180,3,0,32,0.11851851851851852
1,181,5,1,47,0.17407407407407408
1,182,1,0,45,0.16666666666666666
1,183,2,0,51,0.18888888888888888
1,184,2,0,77,0.2851851851851852
1,185,1,0,59,0.21851851851851853
1,186,4,0,30,0.1111111111111111
1,187,3,0,15,0.05555555555555555
1,188,5,0,55,0.2037037037037037
1,189,2,0,82,0.3037037037037037
1,190,4,0,32,0.11851851851851852
1,191,0,0,21,0.07777777777777778
1,192,3,1,52,0.1925925925925926
1,193,5,1,109,0.40370370370370373
1,194,3,0,46,0.17037037037037037
1,195,2,0,46,0.17037037037037037
1,196,5,0,54,0.2
1,197,3,0,19,0.07037037037037037
1,198,4,0,51,0.18888888888888888
1,199,5,0,70,0.25925925925925924
1,200,0,0,49,0.1814814814814815
1,201,2,1,166,0.6148148148148148
1,202,5,0,54,0.2
1,203,5,0,60,0.2222222222222222
1,204,5,0,78,0.28888888888888886
1,205,2,1,98,0.362962962962963
1,206,5,1,54,0.2
1,207,1,0,68,0.2518518518518518
1,208,1,0,32,0.11851851851851852
1,209,4,0,32,0.11851851851851852
1,210,1,0,38,0.14074074074074075
1,211,4,0,33,0.12222222222222222
1,212,1,0,31,0.11481481481481481
1,213,1,0,37,0.13703703703703704
1,214,5,0,46,0.17037037037037037
1,215,4,0,99,0.36666666666666664
1,216,2,0,71,0.26296296296296295
1,217,5,1,51,0.18888888888888888
1,218,0,0,34,0.1259259259259259
1,219,2,0,52,0.1925925925925926
1,220,1,0,31,0.11481481481481481
1,221,3,0,18,0.06666666666666667
1,222,1,0,42,0.15555555555555556
1,223,3,0,25,0.09259259259259259
1,224,0,0,18,0.06666666666666667
1,225,2,0,154,0.5703703703703704
1,226,4,0,39,0.14444444444444443
1,227,1,0,49,0.1814814814814815
2,0,3,1,17,0.06296296296296296
2,1,5,0,47,0.17407407407407408
2,2,1,0,37,0.13703703703703704
2,3,5,0,45,0.16666666666666666
2,4,5,1,56,0.2074074074074074
2,5,3,0,15,0.05555555555555555
2,6,5,0,50,0.18518518518518517
2,7,5,1,270,1.0
2,8,5,0,47,0.17407407407407408
2,9,2,0,48,0.17777777777777778
2,10,1,0,144,0.5333333333333333
2,11,0,1,37,0.13703703703703704
2,12,5,0,47,0.17407407407407408
2,13,2,0,87,0.32222222222222224
2,14,2,0,53,0.1962962962962963
2,15,2,1,56,0.2074074074074074
2,16,5,0,51,0.18888888888888888
2,17,4,0,58,0.21481481481481482
2,18,3,0,18,0.06666666666666667
2,19,0,0,18,0.06666666666666667
2,20,3,0,17,0.06296296296296296
2,21,2,0,60,0.2222222222222222
2,22,1,1,31,0.11481481481481481
2,23,1,0,34,0.1259259259259259
2,24,0,0,19,0.07037037037037037
2,25,4,0,38,0.14074074074074075
2,26,3,0,25,0.09259259259259259
2,27,2,1,104,0.3851851851851852
2,28,3,0,16,0.05925925925925926
2,29,2,0,58,0.21481481481481482
2,30,2,0,74,0.2740740740740741
2,31,0,0,19,0.07037037037037037
2,32,2,0,72,0.26666666666666666
2,33,0,0,17,0.06296296296296296
2,34,1,0,93,0.34444444444444444
2,35,0,0,16,0.05925925925925926
2,36,2,1,67,0.24814814814814815
2,37,5,0,50,0.18518518518518517
2,38,1,1,270,1.0
2,39,1,0,43,0.15925925925925927
2,40,2,0,46,0.17037037037037037
2,41,5,1,45,0.16666666666666666
2,42,4,0,44,0.16296296296296298
2,43,4,1,43,0.15925925925925927
2,44,4,0,40,0.14814814814814814
2,45,3,0,15,0.05555555555555555
2,46,1,0,31,0.11481481481481481
2,47,5,0,88,0.32592592592592595
2,48,2,0,52,0.1925925925925926
2,49,4,0,35,0.12962962962962962
2,50,5,1,73,0.27037037037037037
2,51,5,0,81,0.3
2,52,3,0,44,0.16296296296296298
2,53,1,0,58,0.21481481481481482
2,54,0,0,26,0.0962962962962963
2,55,2,1,47,0.17407407407407408
2,56,3,0,29,0.10740740740740741
2,57,3,0,24,0.08888888888888889
2,58,5,1,95,0.35185185185185186
2,59,4,0,34,0.1259259259259259
2,60,5,0,179,0.662962962962963
2,61,0,0,20,0.07407407407407407
2,62,1,0,36,0.13333333333333333
2,63,2,0,50,0.18518518518518517
2,64,0,0,19,0.07037037037037037
2,65,1,0,34,0.1259259259259259
2,66,4,1,53,0.1962962962962963
2,67,4,0,32,0.11851851851851852
2,68,0,0,28,0.1037037037037037
2,69,0,1,17,0.06296296296296296
2,70,2,0,49,0.1814814814814815
2,71,2,1,53,0.1962962962962963
2,72,0,1,18,0.06666666666666667
2,73,2,0,79,0.29259259259259257
2,74,4,1,37,0.13703703703703704
2,75,0,0,17,0.06296296296296296
2,76,1,0,83,0.3074074074074074
2,77,2,0,61,0.22592592592592592
2,78,0,1,19,0.07037037037037037
2,79,1,1,42,0.15555555555555556
2,80,1,0,33,0.12222222222222222
2,81,1,0,48,0.17777777777777778
2,82,5,0,46,0.17037037037037037
2,83,4,1,33,0.12222222222222222
2,84,4,0,32,0.11851851851851852
3,0,0,1,17,0.06296296296296296
3,1,5,0,49,0.1814814814814815
3,2,4,0,35,0.12962962962962962
3,3,3,0,19,0.07037037037037037
3,4,0,0,20,0.07407407407407407
3,5,4,0,35,0.12962962962962962
3,6,3,0,17,0.06296296296296296
3,7,5,0,132,0.4888888888888889
3,8,0,0,15,0.05555555555555555
3,9,3,0,15,0.05555555555555555
3,10,0,0,16,0.05925925925925926
3,11,5,0,84,0.3111111111111111
3,12,0,0,34,0.1259259259259259
3,13,4,1,33,0.12222222222222222
3,14,0,0,16,0.05925925925925926
3,15,2,0,114,0.4222222222222222
3,16,2,0,49,0.1814814814814815
3,17,3,0,17,0.06296296296296296
3,18,3,0,34,0.1259259259259259
3,19,5,0,66,0.24444444444444444
3,20,1,1,93,0.34444444444444444
3,21,1,0,35,0.12962962962962962
3,22,0,0,19,0.07037037037037037
3,23,3,0,19,0.07037037037037037
3,24,4,0,44,0.16296296296296298
3,25,1,0,32,0.11851851851851852
3,26,4,0,38,0.14074074074074075
3,27,2,0,73,0.27037037037037037
3,28,0,1,25,0.09259259259259259
3,29,5,1,59,0.21851851851851853
3,30,3,0,19,0.07037037037037037
3,31,3,1,28,0.1037037037037037
3,32,0,0,17,0.06296296296296296
3,33,1,0,31,0.11481481481481481
3,34,0,1,17,0.06296296296296296
3,35,1,0,32,0.11851851851851852
3,36,5,0,78,0.28888888888888886
3,37,1,0,49,0.1814814814814815
3,38,3,0,15,0.05555555555555555
3,39,3,0,18,0.06666666666666667
3,40,2,0,94,0.34814814814814815
3,41,3,0,18,0.06666666666666667
3,42,2,0,55,0.2037037037037037
3,43,2,0,84,0.3111111111111111
3,44,2,0,47,0.17407407407407408
3,45,2,0,123,0.45555555555555555
3,46,5,0,73,0.27037037037037037
3,47,2,0,72,0.26666666666666666
3,48,1,0,49,0.1814814814814815
3,49,4,0,59,0.21851851851851853
3,50,1,0,265,0.9814814814814815
3,51,3,1,32,0.11851851851851852
3,52,4,0,41,0.15185185185185185
3,53,0,0,46,0.17037037037037037
3,54,0,1,35,0.12962962962962962
3,55,2,0,64,0.23703703703703705
3,56,1,0,63,0.23333333333333334
3,57,3,0,16,0.05925925925925926
3,58,4,0,50,0.18518518518518517
3,59,1,0,36,0.13333333333333333
3,60,4,0,39,0.14444444444444443
3,61,4,0,75,0.2777777777777778
3,62,3,1,87,0.32222222222222224
3,63,0,0,19,0.07037037037037037
3,64,1,0,43,0.15925925925925927
3,65,0,0,16,0.05925925925925926
3,66,5,0,122,0.45185185185185184
3,67,4,1,43,0.15925925925925927
3,68,1,0,34,0.1259259259259259
3,69,1,1,87,0.32222222222222224
3,70,4,0,40,0.14814814814814814
3,71,4,0,38,0.14074074074074075
3,72,1,0,38,0.14074074074074075
3,73,4,0,33,0.12222222222222222
3,74,2,0,48,0.17777777777777778
3,75,5,1,47,0.17407407407407408
3,76,2,0,97,0.3592592592592593
3,77,5,0,46,0.17037037037037037
3,78,2,0,60,0.2222222222222222
3,79,1,1,36,0.13333333333333333
3,80,2,0,46,0.17037037037037037
3,81,4,0,42,0.15555555555555556
3,82,5,0,51,0.18888888888888888
3,83,4,0,33,0.12222222222222222
3,84,5,0,46,0.17037037037037037
3,85,3,0,23,0.08518518518518518
3,86,1,0,52,0.1925925925925926
3,87,5,1,50,0.18518518518518517
3,88,0,0,27,0.1
3,89,4,0,32,0.11851851851851852
3,90,5,0,47,0.17407407407407408
3,91,2,0,98,0.362962962962963
3,92,3,0,18,0.06666666666666667
3,93,1,0,46,0.17037037037037037
3,94,3,0,29,0.10740740740740741
3,95,4,0,30,0.1111111111111111
3,96,2,0,49,0.1814814814814815
3,97,5,0,58,0.21481481481481482
3,98,0,0,16,0.05925925925925926
3,99,1,0,32,0.11851851851851852
3,100,0,1,30,0.1111111111111111
3,101,2,0,53,0.1962962962962963
3,102,3,0,20,0.07407407407407407
3,103,5,0,47,0.17407407407407408
3,104,3,1,20,0.07407407407407407
3,105,4,0,31,0.11481481481481481
3,106,0,0,20,0.07407407407407407
3,107,0,0,21,0.07777777777777778
3,108,4,0,46,0.17037037037037037
3,109,5,1,53,0.1962962962962963
3,110,3,0,16,0.05925925925925926
3,111,2,0,58,0.21481481481481482
3,112,0,1,49,0.1814814814814815
3,113,1,0,31,0.11481481481481481
3,114,4,0,57,0.2111111111111111
3,115,2,0,58,0.21481481481481482
3,116,0,0,24,0.08888888888888889
3,117,3,1,16,0.05925925925925926
3,118,3,0,19,0.07037037037037037
3,119,5,0,53,0.1962962962962963
3,120,0,1,35,0.12962962962962962
3,121,1,1,33,0.12222222222222222
3,122,2,0,79,0.29259259259259257
3,123,0,0,21,0.07777777777777778
3,124,5,0,55,0.2037037037037037
3,125,4,0,72,0.26666666666666666
3,126,1,0,34,0.1259259259259259
3,127,5,1,54,0.2
3,128,5,0,61,0.22592592592592592
3,129,1,0,31,0.11481481481481481
3,130,0,0,31,0.11481481481481481
3,131,4,0,270,1.0
3,132,3,0,15,0.05555555555555555
3,133,4,0,31,0.11481481481481481
3,134,4,1,31,0.11481481481481481
3,135,5,0,50,0.18518518518518517
3,136,2,1,57,0.2111111111111111
3,137,4,0,35,0.12962962962962962
3,138,3,0,28,0.1037037037037037
3,139,0,0,17,0.06296296296296296
3,140,1,0,33,0.12222222222222222
3,141,5,0,194,0.7185185185185186
3,142,3,0,16,0.05925925925925926
3,143,2,1,81,0.3
3,144,2,0,102,0.37777777777777777
3,145,3,0,16,0.05925925925925926
3,146,3,0,18,0.06666666666666667
3,147,5,0,138,0.5111111111111111
3,148,5,0,123,0.45555555555555555
3,149,4,0,32,0.11851851851851852
3,150,2,0,47,0.17407407407407408
3,151,0,1,36,0.13333333333333333
3,152,2,0,65,0.24074074074074073
3,153,1,0,32,0.11851851851851852
3,154,0,0,39,0.14444444444444443
3,155,0,0,22,0.08148148148148149
3,156,0,0,17,0.06296296296296296
3,157,2,0,64,0.23703703703703705
3,158,5,0,78,0.28888888888888886
3,159,3,1,19,0.07037037037037037
3,160,2,0,48,0.17777777777777778
3,161,3,0,20,0.07407407407407407
3,162,2,0,73,0.27037037037037037
3,163,2,0,51,0.18888888888888888
3,164,3,0,21,0.07777777777777778
3,165,5,0,87,0.32222222222222224
3,166,5,0,48,0.17777777777777778
3,167,3,0,17,0.06296296296296296
3,168,1,0,37,0.13703703703703704
3,169,1,0,31,0.11481481481481481
3,170,0,0,21,0.07777777777777778
3,171,2,1,83,0.3074074074074074
3,172,3,0,16,0.05925925925925926
3,173,0,0,15,0.05555555555555555
4,0,2,1,51,0.18888888888888888
4,1,3,0,17,0.06296296296296296
4,2,2,0,79,0.29259259259259257
4,3,5,0,81,0.3
4,4,1,0,62,0.22962962962962963
4,5,4,0,31,0.11481481481481481
4,6,1,0,44,0.16296296296296298
4,7,0,0,16,0.05925925925925926
4,8,5,0,50,0.18518518518518517
4,9,1,0,41,0.15185185185185185
4,10,5,0,95,0.35185185185185186
4,11,3,0,64,0.23703703703703705
4,12,4,0,31,0.11481481481481481
4,13,2,0,51,0.18888888888888888
4,14,5,1,190,0.7037037037037037
4,15,4,0,38,0.14074074074074075
4,16,1,1,44,0.16296296296296298
4,17,1,0,40,0.14814814814814814
4,18,5,0,72,0.26666666666666666
4,19,0,1,19,0.07037037037037037
4,20,1,0,61,0.22592592592592592
4,21,5,0,65,0.24074074074074073
4,22,3,0,24,0.08888888888888889
4,23,0,0,24,0.08888888888888889
4,24,0,0,18,0.06666666666666667
4,25,1,0,80,0.2962962962962963
4,26,5,1,68,0.2518518518518518
4,27,5,0,56,0.2074074074074074
4,28,4,0,66,0.24444444444444444
4,29,3,0,15,0.05555555555555555
4,30,0,0,27,0.1
4,31,2,0,55,0.2037037037037037
4,32,2,0,56,0.2074074074074074
4,33,0,1,25,0.09259259259259259
4,34,1,0,44,0.16296296296296298
4,35,0,0,19,0.07037037037037037
4,36,0,0,17,0.06296296296296296
4,37,2,0,94,0.34814814814814815
4,38,4,0,38,0.14074074074074075
4,39,5,1,56,0.2074074074074074
4,40,1,0,39,0.14444444444444443
4,41,3,1,16,0.05925925925925926
4,42,0,1,31,0.11481481481481481
4,43,0,0,16,0.05925925925925926
4,44,5,0,50,0.18518518518518517
4,45,5,1,57,0.2111111111111111
4,46,3,0,16,0.05925925925925926
4,47,0,0,37,0.13703703703703704
4,48,4,0,30,0.1111111111111111
4,49,2,0,70,0.25925925925925924
4,50,4,0,31,0.11481481481481481
4,51,1,0,83,0.3074074074074074
4,52,5,0,149,0.5518518518518518
4,53,4,0,50,0.18518518518518517
4,54,3,0,16,0.05925925925925926
4,55,3,0,18,0.06666666666666667
4,56,3,0,17,0.06296296296296296
4,57,1,0,77,0.2851851851851852
4,58,4,0,59,0.21851851851851853
4,59,4,0,38,0.14074074074074075
4,60,1,0,38,0.14074074074074075
4,61,5,0,50,0.18518518518518517
4,62,0,0,39,0.14444444444444443
4,63,3,0,83,0.3074074074074074
4,64,3,0,19,0.07037037037037037
4,65,0,0,17,0.06296296296296296
4,66,0,0,15,0.05555555555555555
4,67,5,0,140,0.5185185185185185
4,68,3,0,17,0.06296296296296296
4,69,0,0,18,0.06666666666666667
4,70,3,0,15,0.05555555555555555
4,71,5,0,147,0.5444444444444444
4,72,1,0,40,0.14814814814814814
4,73,4,0,39,0.14444444444444443
4,74,0,0,80,0.2962962962962963
4,75,3,0,25,0.09259259259259259
4,76,0,0,16,0.05925925925925926
4,77,4,0,51,0.18888888888888888
4,78,0,0,17,0.06296296296296296
4,79,3,0,20,0.07407407407407407
4,80,5,1,72,0.26666666666666666
4,81,1,0,42,0.15555555555555556
4,82,1,1,55,0.2037037037037037
4,83,5,0,65,0.24074074074074073
4,84,3,1,21,0.07777777777777778
4,85,3,1,22,0.08148148148148149
4,86,1,1,31,0.11481481481481481
4,87,1,1,33,0.12222222222222222
4,88,4,0,68,0.2518518518518518
4,89,1,1,39,0.14444444444444443
4,90,3,0,26,0.0962962962962963
4,91,2,0,84,0.3111111111111111
4,92,2,0,52,0.1925925925925926
4,93,3,0,20,0.07407407407407407
4,94,5,0,64,0.23703703703703705
4,95,0,0,16,0.05925925925925926
4,96,2,0,123,0.45555555555555555
4,97,3,0,18,0.06666666666666667
4,98,3,0,18,0.06666666666666667
4,99,1,0,39,0.14444444444444443
4,100,4,0,34,0.1259259259259259
4,101,4,1,32,0.11851851851851852
4,102,1,0,61,0.22592592592592592
4,103,3,1,30,0.1111111111111111
4,104,4,0,38,0.14074074074074075
4,105,2,0,79,0.29259259259259257
4,106,1,0,32,0.11851851851851852
4,107,2,1,270,1.0
4,108,1,0,89,0.3296296296296296
4,109,2,0,84,0.3111111111111111
4,110,5,0,47,0.17407407407407408
4,111,2,0,90,0.3333333333333333
4,112,1,0,45,0.16666666666666666
4,113,5,0,63,0.23333333333333334
4,114,5,0,77,0.2851851851851852
4,115,5,1,56,0.2074074074074074
4,116,0,0,17,0.06296296296296296
4,117,2,0,50,0.18518518518518517
4,118,0,0,22,0.08148148148148149
4,119,3,0,16,0.05925925925925926
4,120,3,0,29,0.10740740740740741
4,121,3,0,19,0.07037037037037037
4,122,2,0,76,0.2814814814814815
4,123,2,0,52,0.1925925925925926
4,124,1,0,37,0.13703703703703704
4,125,5,1,68,0.2518518518518518
4,126,4,0,203,0.7518518518518519
4,127,3,0,18,0.06666666666666667
4,128,2,1,51,0.18888888888888888
4,129,0,0,24,0.08888888888888889
4,130,0,0,34,0.1259259259259259
4,131,2,0,61,0.22592592592592592
4,132,1,0,69,0.25555555555555554
4,133,0,0,17,0.06296296296296296
4,134,2,0,60,0.2222222222222222
4,135,5,0,56,0.2074074074074074
4,136,1,1,32,0.11851851851851852
4,137,1,0,131,0.48518518518518516
4,138,4,0,45,0.16666666666666666
4,139,4,1,35,0.12962962962962962
4,140,3,1,46,0.17037037037037037
4,141,0,0,20,0.07407407407407407
4,142,2,0,92,0.34074074074074073
4,143,1,0,31,0.11481481481481481
4,144,2,0,57,0.2111111111111111
4,145,3,0,23,0.08518518518518518
4,146,5,0,47,0.17407407407407408
4,147,3,0,24,0.08888888888888889
4,148,1,0,32,0.11851851851851852
4,149,2,1,50,0.18518518518518517
4,150,5,0,61,0.22592592592592592
4,151,1,0,74,0.2740740740740741
4,152,5,1,70,0.25925925925925924
4,153,3,0,32,0.11851851851851852
4,154,4,1,51,0.18888888888888888
4,155,0,0,16,0.05925925925925926
4,156,0,0,21,0.07777777777777778
